round,desired_increase,r1_quadratic_bribery_cost,r2_mean_bribery_cost,r3_median_bribery_cost,r4_capped_median_bribery_cost,r4_capped_median_no_caps_bribery_cost,desired_increase_percentage
1.0,1.0,1.8710448032855088e-05,0.0,0.0,0.0,0.0,1.0
1.0,2.0,0.00031354087959309883,0.00010451362653103294,0.0,0.0,0.0,2.0
1.0,3.0,0.00033074649109782287,0.00020902725306206588,0.0,0.0,0.0,3.0
1.0,4.0,7.484179213142035e-05,0.0,0.0,0.0,0.0,4.0
1.0,5.0,0.0072141019775866224,0.0017176433279968146,0.0003435286655993629,0.0,0.0003435286655993629,5.0
1.0,6.0,0.0018812452775585926,0.0005225681326551647,0.0,0.0,0.0,6.0
1.0,7.0,0.012131368741728498,3.7420896065710175e-05,0.0,0.0,0.0,7.0
1.0,8.0,0.015591474716840036,0.0025455468925453147,0.0006363867231363287,0.0,0.0006363867231363287,8.0
1.0,9.0,0.0191462326064098,5.613134409856526e-05,0.0,0.0,0.0,9.0
1.0,10.0,0.04015719550862192,0.0017466525120449,0.0003881450026766445,0.0,0.0003881450026766445,10.0
1.0,11.0,0.09886444531399505,0.0010451362653103296,0.00010451362653103294,0.0,0.00010451362653103294,11.0
1.0,12.0,0.07431651481272454,0.0014300668599019333,0.00016201459230920866,0.0,0.00016201459230920866,12.0
1.0,13.0,0.4409403022045223,0.005269189948746061,0.0013172974871865153,0.0013172974871865153,0.0013172974871865153,13.0
1.0,14.0,0.17949554290820735,0.001702667866588259,0.00013097445127601995,0.0,0.00013097445127601995,14.0
1.0,15.0,0.32023603377868054,0.0013586771449034282,0.0,0.0,0.0,15.0
1.0,16.0,0.47289308241799616,0.001463190771434461,0.00010451362653103294,0.0,0.00010451362653103294,16.0
1.0,17.0,0.7710361930375352,0.001567704397965494,0.0,0.0,0.0,17.0
1.0,18.0,0.8507554066063744,0.002095591220416319,0.00013097445127601995,0.0,0.00013097445127601995,18.0
1.0,19.0,1.3205550907971146,0.0022265656716923387,0.00013097445127601995,0.0,0.00013097445127601995,19.0
1.0,20.0,0.7455304207508204,0.002340109407112254,0.0003240291846184173,0.0,0.0003240291846184173,20.0
1.0,21.0,3.75264100756894,0.0020947277769528786,0.0,0.0,0.0,21.0
1.0,22.0,20.912232809001097,0.0072141019775866224,0.0013741146623974516,0.0,0.0013741146623974516,22.0
1.0,23.0,8000000.0,0.002194786157151691,0.00020902725306206588,0.0,0.00020902725306206588,23.0
1.0,24.0,8000000.0,0.007318447316067775,0.0015909668078408217,0.0,0.0015909668078408217,24.0
1.0,25.0,8000000.0,0.002990139797976768,0.000520024312691612,0.0,0.000520024312691612,25.0
1.0,26.0,8000000.0,0.00250832703674479,0.0,0.0,0.0,26.0
1.0,27.0,8000000.0,0.003250151954322574,0.0002619489025520399,0.0,0.0002619489025520399,27.0
1.0,28.0,8000000.0,0.007693063104510747,0.0026629833823306444,0.0026629833823306444,0.0026629833823306444,28.0
1.0,29.0,8000000.0,0.0027173542898068555,0.0,0.0,0.0,29.0
1.0,30.0,8000000.0,0.002976718419880405,0.0,0.0,0.0,30.0
