Project,Mean Aggregation,Median Aggregation,Quadratic Aggregation
Project 1,49711.609516886245,51645.498617884004,49069.75185928332
Project 2,49186.49303671816,55569.375184172364,48038.55443307795
Project 3,43677.52352444593,41058.36669711078,37880.37112707684
Project 4,52990.405138163944,54225.03452113061,55756.1390551482
Project 5,54300.881122731305,50525.31024932806,58547.9868068509
Project 6,55828.15192543628,51342.17322951507,61887.75318309619
Project 7,48967.57572070978,51369.926722368604,47611.889810164204
Project 8,48641.81694416292,46252.14461130038,46980.516893485204
Project 9,47447.41558133868,41377.18392570057,44701.62760233802
Project 10,53517.400830398234,55273.992280008926,56870.6561041047
Project 11,44887.62126950047,45765.39988258558,40008.41952746777
Project 12,46377.98696671506,51714.427340029004,42709.25551204752
Project 13,40893.211769821006,39664.49574900757,33204.78372158063
Project 14,49081.75176894443,47855.9417252164,47834.17874224812
Project 15,50564.17948398898,48427.04942078879,50767.308721377834
Project 16,48517.53772469634,41995.78571802326,46740.754342182205
Project 17,52270.311852591374,54082.153222314686,54251.08084206873
Project 18,54991.75396143117,54547.58415420586,60047.28227660227
Project 19,49141.49688437991,44109.41458530736,47950.70261525929
Project 20,48633.68239498338,42083.76610519396,46964.80475961752
Project 21,54915.65270975765,42262.17392752317,59881.20241543303
Project 22,45230.71521348107,42421.22818237415,40622.35740912809
Project 23,57881.02966041925,51448.662700901004,66522.82887765321
Project 24,50640.73383821759,47641.8742132858,50921.14887585316
Project 25,56305.31404425811,52871.201860267494,62950.18096121629
Project 26,46397.50507839846,48977.787681449176,42745.211338683395
Project 27,39784.866982707725,45251.27431055445,31429.251152159326
Project 28,47801.14618736262,56342.17760974984,45370.63246967033
Project 29,66163.2857026809,72343.39584916063,86922.52656854648
Project 30,54561.42705684855,62380.94764385535,59111.183441827714
Project 31,41619.02358762118,39825.6087138228,34393.94456599228
Project 32,54109.8248994058,60414.699654447235,58136.712504723764
Project 33,56964.88737351887,58259.36467648689,64433.64482453233
Project 34,46523.66204697708,44085.3256364162,42977.97978810471
Project 35,51116.45883585426,49474.1329813878,51882.36113761753
Project 36,52509.388188807025,54650.85153258038,54748.48791364323
Project 37,49410.6060720316,39598.63923786373,48477.31689809578
Project 38,51240.008245786026,50073.3052788709,52133.46545259739
Project 39,38686.12564364375,37015.71831987618,29717.25484436305
Project 40,43446.73518469654,39627.93475820018,37481.11538433494
Project 41,47232.452857377146,45731.481816089174,44297.49953379461
Project 42,39336.66463185187,41959.067092963815,30725.09816102781
Project 43,55247.287491495765,59020.86161075633,60606.629563087175
Project 44,42628.8991658686,45479.65817552421,36083.31653582372
Project 45,50860.12014284021,43984.99114796768,51363.306809314425
Project 46,46888.505235195764,50467.3275739913,43654.698060563955
Project 47,45207.49276140359,44809.69368649463,40580.65527927404
Project 48,48028.65766170775,53436.008893339524,45803.54695415506
Project 49,46676.54304690178,42864.79063313689,43260.903010125185
Project 50,53962.10009969542,51018.88710525015,57819.70867439172
Project 51,54056.68606053089,48000.61948104228,58022.58164349751
Project 52,48146.30177776133,46809.38580226489,46028.209375577586
Project 53,53203.15470079329,48433.70117001002,56204.74504512444
Project 54,53386.099004528194,59884.06345083474,56591.940745238564
Project 55,56766.05096197895,65404.146061887215,63984.61751873017
Project 56,46914.771505772886,46566.164283211554,43703.62123577933
Project 57,50277.63978093935,52020.80120946438,50193.557409892914
Project 58,51518.73331340883,55004.701144809485,52702.17827380214
Project 59,51489.350260222374,50013.84736837151,52642.07938512401
Project 60,54781.54551547874,49847.65389245719,59589.09281906676
Project 61,46376.56953943621,50586.806292086854,42706.64494860152
Project 62,42751.33000130195,42360.28296867475,36290.87781658239
Project 63,53220.37083469415,53612.172530246244,56241.12578158941
Project 64,56984.95180910772,58841.07916915817,64479.04304994099
Project 65,47276.073512065006,45683.522964688964,44379.357581689364
Project 66,51476.16295647908,54208.046475308154,52615.11776343468
Project 67,52668.17771557586,47372.665274843064,55080.109798152385
Project 68,41846.14792032311,38649.84169702796,34770.35977885337
Project 69,48935.41477018482,47487.09844760589,47549.369223243186
Project 70,51562.38936816777,49885.66967498514,52791.53388672049
Project 71,47809.89925167706,49558.33955132388,45387.24999690196
Project 72,51111.31829943727,54539.630283220766,51871.92654326677
Project 73,52876.837583072636,60015.841465758574,55517.40515606185
Project 74,46697.56255350506,43604.15162443397,43299.87451578813
Project 75,44818.28891849165,42111.52655326912,39884.922871828334
Project 76,38637.95929235539,39317.66285902747,29643.30168187163
Project 77,42036.63083676671,41447.27874714936,35087.62835042892
Project 78,50859.52096043479,51399.80289626955,51362.096595561416
Project 79,50718.84216451158,51101.559931394564,51078.3516948766
Project 80,46582.53720138805,47464.77844703663,43086.82488497834
Project 81,42918.25115670018,40607.654021727714,36574.824132634
Project 82,50368.53154860211,49650.89169159574,50375.20097657296
Project 83,55605.4877219095,54217.53444989958,61395.07318401877
Project 84,47460.796333159444,48620.54212353339,44726.84396951827
Project 85,45072.90344893111,46946.42100379608,40339.38587955353
Project 86,46930.643327356556,48041.56505868165,43733.1971408758
Project 87,57076.763341914855,56516.2037664133,64686.98176145912
Project 88,39615.84023519416,33445.21498203492,31162.76293089652
Project 89,52128.788718512624,55822.14723742964,53957.706311687274
Project 90,51055.649671424166,53099.72067363004,51758.99396698803
Project 91,39827.74443002937,42438.175810623885,31497.032313307835
Project 92,47798.07609181777,56450.84351970404,45364.804672029284
Project 93,46460.11873424167,45423.57810649902,42860.65892050544
Project 94,57727.33383176252,65742.04056515305,66170.01184176836
Project 95,42190.89705526229,41939.29263645868,35345.63036715727
Project 96,61956.2964647164,61140.87436154596,76220.02925799436
Project 97,51714.97989477059,49703.740445571784,53104.452178898246
Project 98,48946.43570473292,47867.81456084149,47570.789190718424
Project 99,58398.00108951986,65686.58516068044,67716.44907190409
Project 100,50292.020386063065,50657.39852355544,50222.27462732753
Project 101,55206.793184324044,49351.18014822327,60517.81709260859
Project 102,50947.5161156348,52345.46928346966,51539.979729616956
Project 103,45131.961428689356,44678.40244091418,40445.16665822833
Project 104,54712.6150813919,56928.185752964775,59439.22783056599
Project 105,49098.635771644455,51577.754435915005,47867.09408392652
Project 106,52638.38419631207,53040.352946902734,55017.81160476148
Project 107,45165.36261990973,44431.43645230106,40505.05400169333
Project 108,52212.60580293193,54346.03054097125,54131.36135444059
Project 109,48380.81832732775,49889.94507468514,46477.70043481414
Project 110,46030.043492403616,44147.037631543855,42070.82060804275
Project 111,43689.47515840098,39568.697932365925,37901.10464100449
Project 112,49278.22370101026,48261.74976993521,48217.9011318892
Project 113,52219.892328680035,46231.29741657875,54146.471003710714
Project 114,50391.71653527149,53087.422929676955,50421.58776350455
Project 115,48232.10245829834,52961.83120267505,46192.40768317252
Project 116,57223.47347922325,51015.27006883656,65019.952037741416
Project 117,45391.30618425949,50608.48955160973,40911.32762433075
Project 118,52930.82114659961,55578.785157615595,55630.82181950541
Project 119,56479.9260205978,57515.14763533881,63341.2239547658
Project 120,53281.78065910218,44479.098634875845,56370.991478214666
Project 121,49589.08538936466,44752.296265920566,48828.16566131448
Project 122,57588.094923095,54060.01344055509,65851.19133961189
Project 123,49509.497952101134,50658.31124907057,48671.55901862486
Project 124,50211.09290272431,58035.91710731068,50060.774167632764
Project 125,55466.100341536374,51873.70364867421,61087.65847037065
Project 126,53252.69182713679,48382.24471014508,56309.45754789818
Project 127,52073.41398513743,49773.157041095605,53843.1321309941
Project 128,50741.68160217717,52804.24394041871,51124.36471286045
Project 129,48622.01738481283,41557.59952569802,46942.27801697115
Project 130,58752.290151903726,59107.18609374952,68540.5859160659
Project 131,46411.75652346671,51396.7983423003,42771.47458659875
Project 132,55625.18285410598,57883.49255294193,61438.57242393249
Project 133,51742.25630408336,54178.577145590134,53160.485489673985
Project 134,56024.185361562995,49125.349537898954,62323.138149208215
Project 135,47991.7529413901,48722.927116853054,45733.1840607522
Project 136,54722.905190166086,53635.17015275894,59461.58807183174
Project 137,46073.04776059903,46113.30637824513,42149.467937621994
Project 138,57774.03240299399,42508.1413028858,66277.11170775341
Project 139,59578.14632091179,66647.12248492372,70481.02090226661
Project 140,50581.98450049466,52587.127848826785,50803.06810381173
Project 141,56326.19731602829,53720.39514589437,62996.885239440715
Project 142,57909.96303176734,57721.63272920194,66589.35190898123
Project 143,48305.23996729345,44765.47412803198,46332.60306771394
Project 144,42264.07850040124,43647.365969088525,35468.352935222174
Project 145,45788.0514543331,42902.20808053621,41629.62867028002
Project 146,48904.937382145465,53543.091585815804,47490.15937276092
Project 147,53126.58291398024,51334.796967984286,56043.07791220007
Project 148,50383.88186800702,49056.94829778077,50405.91035931856
Project 149,53427.98245924267,46343.327606777275,56680.7727001552
Project 150,54150.67587028746,56004.56372691966,58224.52789321041
Project 151,50080.576669724,54598.74439630217,49800.861405609576
Project 152,50431.72018575703,44887.84458741033,50501.67426711641
Project 153,43655.76104936515,46295.50629736437,37842.632482874506
Project 154,49825.31696742996,49332.28225141503,49294.48719412731
Project 155,48837.64831267147,44109.72200731194,47359.56436997253
Project 156,48105.712063264575,48885.540450086366,45950.63397370526
Project 157,48918.014470550625,37890.76913556073,47515.56032723591
Project 158,45183.64479173798,48507.95217317219,40537.85215449184
Project 159,42218.22495726307,37137.38301077782,35391.43336324905
Project 160,47785.64522490616,50928.11096948256,45341.21165048999
Project 161,51445.414413320796,45534.45803895437,52552.27877426851
Project 162,54626.65457735947,43572.87622553873,59252.60132054736
Project 163,42681.2361329575,39454.44470037426,36171.97238525411
Project 164,44179.493749563284,61011.28379278441,38756.06563297693
Project 165,44122.280890574766,44763.60710904541,38655.75169144231
Project 166,51928.12221990403,55084.368926754425,53543.092261914484
Project 167,50929.764598547845,48775.35871376552,51504.070091221736
Project 168,51460.787396561114,51122.179984856084,52583.69094255216
Project 169,46988.101810915054,42759.13410213925,43840.3502196444
Project 170,50593.58287730168,44225.80795219255,50826.36891685009
Project 171,54374.500427473795,51852.830141377905,58706.84919904983
Project 172,44861.52937359628,38557.57930417371,39961.921535606336
Project 173,54120.787429311524,53979.547755564796,58160.271627710965
Project 174,53421.0836360652,57861.533613228385,56666.13597367797
Project 175,47733.831337614385,44297.04633920452,45242.93817334672
Project 176,53426.01216647035,51244.06689478642,56676.5922818635
Project 177,41925.56869144859,43315.20899631467,34902.46796419459
Project 178,49485.8597638865,46026.26752452532,48625.093880949215
Project 179,54164.83791714611,51630.77805831029,58254.986841515536
Project 180,45479.77512722921,48053.58038282277,41070.957710087576
Project 181,45880.93207300541,50961.64355744405,41798.69056345239
Project 182,54780.89764871701,54034.56390921314,59587.68338222256
Project 183,49645.16342667429,50803.55720529761,48938.66320003931
Project 184,50465.19828445557,45164.4357430439,50568.74559437608
Project 185,48362.423915199644,49707.75359486032,46442.36546183488
Project 186,57742.64769130981,65864.78707535032,66205.12355077812
Project 187,53613.517598716775,46131.051967483494,57075.11791413866
Project 188,50547.921081958346,51108.62377954991,50734.666537727
Project 189,49552.967772729506,47351.711779356476,48757.06474377548
Project 190,45498.324566404575,38844.36738969801,41104.46704881945
Project 191,59018.71392930655,65593.1646896095,69163.616795078
Project 192,55800.69873998562,46437.95058735487,61826.90222651539
Project 193,46717.320318665115,41523.34560959367,43336.52266993027
Project 194,48245.07224666545,52370.50253998774,46217.253637304304
Project 195,56521.83383568472,55569.73169929244,63435.25655352436
Project 196,55374.70573586997,53435.193854968966,60886.50920465622
Project 197,43973.54507173035,42789.748688716616,38395.57456474755
Project 198,45219.27342022944,43841.82190879356,40601.80792966415
Project 199,44405.340744122615,41951.61851416555,39153.32295112844
Project 200,48688.071558048476,49658.70568399637,47069.90906731859
Project 201,48215.305878225634,46310.76491238461,46160.24075128575
Project 202,48045.42023036186,47076.855724363224,45835.52449093579
Project 203,53498.817639633555,59025.7765268631,56831.167834923726
Project 204,54039.15240452848,55446.248743080156,57984.9477051581
Project 205,52404.21498650098,54814.371168723745,54529.39157857283
Project 206,45453.251097703214,45984.20631282339,41023.066108613166
Project 207,50539.46134390762,51370.303756552225,50717.68597496476
Project 208,48568.5438267563,50796.66964458225,46839.08236836857
Project 209,43297.140441250136,41302.76085707931,37223.451607701536
Project 210,50347.58193146872,55557.424508042655,50333.304908978746
Project 211,52878.31722179542,46640.75497164673,55520.5122576036
Project 212,48327.69790895004,48476.493260572075,46375.694739695435
Project 213,50205.94977138201,55606.86604826572,50050.519224533455
Project 214,51020.51504818433,52276.5130887121,51687.78120051567
Project 215,48982.64651485892,44425.34392273589,47641.20142709284
Project 216,56599.937596939046,65793.15178636598,63610.691601032486
Project 217,52891.929177653816,47104.17401138812,55549.10015803565
Project 218,54326.5936206336,63305.1011031488,58603.44710061063
Project 219,59797.771063480235,61577.09361410366,71001.61135624819
Project 220,52777.113108645724,58627.419994491436,55308.19358056676
Project 221,42070.21437500201,40873.33383751242,35143.714549063305
Project 222,47371.95130347379,49603.800447022586,44559.54638010341
Project 223,46678.35792712503,47802.33553988735,43264.267221721326
Project 224,52393.74243157671,52250.13071044279,54507.599248036284
Project 225,48220.92291869516,42900.95933692161,46170.99663217605
Project 226,41941.487321899294,38973.21697682828,34928.97708423188
Project 227,47111.07999108428,48973.62736465413,44070.13016508823
Project 228,46429.34696123341,45279.89848397201,42803.90221249738
Project 229,52142.204664607205,51133.83232969854,53985.48316391285
Project 230,51681.263325283166,43538.56456824921,53035.22982667875
Project 231,51066.6445898621,56229.502162120036,51781.28913696649
Project 232,47693.973153925464,52687.82403691049,45167.41318809787
Project 233,50433.66883105659,54928.68220664761,50505.577039064716
Project 234,51084.28062908587,54864.507439138506,51817.06100116015
Project 235,48814.155184546886,58655.81837682333,47314.01112403739
Project 236,54533.9429741231,58847.98816455221,59051.64660192409
Project 237,50959.79436621324,48458.76055113676,51564.82478933566
Project 238,48683.29738525331,49571.929970869955,47060.67851640344
Project 239,46277.80108240165,48418.973940091455,42524.933457444655
Project 240,53863.6956715298,55467.81889090896,57609.02274774908
Project 241,53918.427802102786,49934.766976464525,57726.15791518652
Project 242,45589.316989900115,45559.01990887393,41269.04168449375
Project 243,50865.12418939356,50539.90659594963,51373.414415108375
Project 244,51473.27060688118,51460.33175486724,52609.205238857314
Project 245,45394.21764743181,48955.28566230414,40916.5760145501
Project 246,53199.73493518068,53077.703832468775,56197.519876686296
Project 247,46521.377924487526,50479.808283043814,42973.7598038614
Project 248,50892.38542722922,50664.694313959444,51428.49648526578
Project 249,53837.34845873023,51122.53126201442,57552.67808217878
Project 250,43922.94352621303,42982.371688831685,38307.259758595916
Project 251,51455.58172409384,46894.1689855216,52573.05295425685
Project 252,46718.1790245152,46126.766295786394,43338.11581214357
Project 253,52227.96371256613,46357.35086496434,54163.21062952891
Project 254,46348.54518733231,53253.281162761836,42655.04715000955
Project 255,52031.06821963404,58414.55211940683,53755.597958738064
Project 256,48504.65505932081,48612.180632871656,46715.93587103972
Project 257,47708.03193275494,42168.03390387336,45194.04515938345
Project 258,49898.787599012605,47533.895411514946,49439.97015503333
Project 259,54279.856775735425,60840.32299438899,58502.65808041992
Project 260,54479.18749618087,58760.41844696053,58933.12306635809
Project 261,50016.82740322083,43796.90460062001,49674.15568608403
Project 262,48817.98135432453,51330.79813883627,47321.428584549634
Project 263,50240.511556053745,53516.723810515374,50119.45251572616
Project 264,53084.620940005974,56213.60174425339,55954.58174652856
Project 265,51754.032395611954,56372.45657194537,53184.685979804985
Project 266,52094.29144368744,50806.44941141254,53886.31474622388
Project 267,53041.170741512804,49718.118258384835,55863.02066362195
Project 268,51254.41236333192,59491.77294925467,52162.78012831037
Project 269,49667.42086031474,45762.28877091424,48982.55441300477
Project 270,48150.318907279456,52994.95899985873,46035.890505193885
Project 271,49286.32686158367,50934.302632880965,48233.76004441588
Project 272,47793.55204345296,51904.407655310155,45356.21759595303
Project 273,55976.838868271,60615.7535555925,62217.84308214504
Project 274,48192.74706081747,53317.21024393288,46117.05625545461
Project 275,49522.552808050874,49664.689749305,48697.230212658855
Project 276,43865.91817220365,44649.48453827192,38207.85535578279
Project 277,51813.70313237494,59532.755349243045,53307.39714883745
Project 278,49173.956801586515,51905.44512559745,48014.070237035834
Project 279,48367.065349735654,45474.28221854291,46451.28021528817
Project 280,47451.83193403196,45520.690003984804,44709.94954522018
Project 281,44654.29355568759,38704.402429941525,39593.569698042615
Project 282,50824.93994603723,58241.64783747736,51292.27487736243
Project 283,51381.2995701125,50624.07331080607,52421.371809127115
Project 284,54067.26768357867,48408.539207330155,58045.29976496324
Project 285,51243.49015540797,52939.831529006944,52140.550938675406
Project 286,54822.15120078226,56926.576929767245,59677.463918774534
Project 287,54966.864373776676,53463.254565293944,59992.939079067604
Project 288,45842.28406956634,50616.671433969015,41728.301603205524
Project 289,51109.34113205052,49690.90934905357,51867.91344005679
Project 290,52823.67553102913,51679.8527350645,55405.82754864107
Project 291,47961.71874961712,43988.3049951604,45675.96050312005
Project 292,51715.76755546452,57550.27103264637,53106.06983816364
Project 293,49625.67690621774,46592.991445820975,48900.252324318804
Project 294,52104.79175320244,54394.17669343865,53908.03996764126
Project 295,48076.00506942667,48251.95072931105,45893.89918456583
Project 296,49874.950159901586,49321.71012132461,49392.744928307
Project 297,57067.46002825457,55151.31020421424,64665.89597453248
Project 298,53762.00161906172,44197.66019743525,57391.69771935616
Project 299,53976.035155784964,57779.867843743545,57849.57500338115
Project 300,47804.41908615048,52304.657163243835,45376.845650042036
