Project,Mean Aggregation,Median Aggregation,Quadratic Aggregation
Project 301,46439.34075601685,48290.03536840196,42822.33105034213
Project 302,53457.8057900182,54313.13130245414,56744.06841695447
Project 303,46619.47737548119,51133.92048763436,43155.188095530204
Project 304,42298.818728128994,39552.43729108315,35526.685453755614
Project 305,48719.2741428236,54559.426437027105,47130.259514674595
Project 306,51411.4030105193,53765.755032829795,52482.81540576625
Project 307,49560.60483973087,43699.04491248542,48772.09470791188
Project 308,47465.00635333791,46939.730677332234,44734.779330144986
Project 309,50748.68698454687,54990.60720445472,51138.48211830156
Project 310,48402.21309659056,43982.959739836544,46518.81588413183
Project 311,45449.26716033585,37972.78793063879,41015.87515264616
Project 312,48359.697383139115,50079.01964298288,46437.12903988873
Project 313,46909.67671826571,47719.447931891096,43694.12961656251
Project 314,43786.839621170766,45155.604593719276,38070.22237981768
Project 315,58418.10708325742,64935.689507719144,67763.08562979312
Project 316,54657.19000488318,52383.50769916956,59318.86235055558
Project 317,51038.690540155316,47488.54133502753,51724.614156270356
Project 318,61125.71153630747,64139.91479864858,74190.11903015814
Project 319,49154.31925983584,45586.68359294921,47975.72920850223
Project 320,51697.855933851126,43193.38562432404,53069.28991019559
Project 321,46342.90584074017,45348.00275270127,42644.66788309405
Project 322,52517.469423573646,51997.4850596215,54765.34087821894
Project 323,47717.62810731689,44389.142198344576,45212.227991328495
Project 324,49933.223284378655,52017.54859036386,49508.23180206557
Project 325,47855.58842993044,48391.24536720694,45474.03942959365
Project 326,51065.799551761236,55135.0926338883,51779.57542342442
Project 327,49953.478957509964,47679.73689215007,49548.40649517871
Project 328,53533.781976747756,53911.24200661048,56905.47652153696
Project 329,47437.639805767125,46885.53014882009,44683.20939953064
Project 330,48038.391642364666,47341.0821876628,45822.114869317884
Project 331,57709.94145912091,59623.77569748907,66130.14580050526
Project 332,56271.264850685555,57547.208232289544,62874.06896896821
Project 333,50309.78395909695,53288.9423984392,50257.75876933987
Project 334,46437.317076318184,48495.690109704396,42818.59900796472
Project 335,44484.21188620798,39861.95403268923,39292.53187068142
Project 336,43787.32981792306,45619.3334710444,38071.07478222862
Project 337,48490.878744168884,48900.87258046833,46689.40307494539
Project 338,49429.50893359327,53530.39936701732,48514.41562517335
Project 339,47143.32790867979,48227.89643824151,44130.483539599925
Project 340,52568.43901331214,55634.37025109855,54871.6948794587
Project 341,52673.97249814776,52316.06838550607,55092.23077263064
Project 342,54049.74165477763,52964.69975982713,58007.674830011776
Project 343,48448.71558152143,40688.55008453307,46608.24484054415
Project 344,47835.64022734361,49089.0640696141,45436.13638349507
Project 345,50146.02922983168,40779.559994008494,49931.12044599804
Project 346,55803.89059764756,56524.873044277054,61833.97555427452
Project 347,42766.000323978325,38097.78115312229,36315.788865448965
Project 348,45510.150847396595,49330.64338153135,41125.83821618118
Project 349,50274.63919327577,52074.007539244565,50187.566449474834
Project 350,55872.31198506601,55625.57080262111,61985.69831166701
Project 351,47795.88673459288,52521.48156131529,45360.64896132505
Project 352,50359.881969723894,40895.63510288452,50357.90101374312
Project 353,49820.0643925284,52024.01913164262,49284.09451208637
Project 354,50016.04161338725,49591.824280696244,49672.59488577186
Project 355,51836.42758641158,49270.969252238894,53354.166519367725
Project 356,45642.724613999555,50461.75403210609,41365.791214658166
Project 357,53096.050814657996,45795.48575363425,55978.679976741674
Project 358,49738.39716347966,54008.25699240527,49122.64965681863
Project 359,44254.64365189483,42235.78398682723,38888.026930517015
Project 360,51953.15682055565,59750.79128571043,53594.731065184504
Project 361,53799.4909624487,59441.61426634511,57471.76643584336
Project 362,48001.83730175759,47075.5083513252,45752.405628407694
Project 363,44595.13037530513,44474.888213008846,39488.72290620175
Project 364,47922.5648198967,51781.71223250646,45601.41507774724
Project 365,58707.94231848744,46659.067776226606,68437.15235519344
Project 366,49633.16655888867,44047.56349580957,48915.0137770875
Project 367,50179.833097291536,58466.95961796277,49998.46112703397
Project 368,44365.0808508267,46315.777588545876,39082.35878324235
Project 369,50212.301227153876,51638.847184390754,50063.183610675376
Project 370,53046.83073800851,51095.521999770746,55874.94352907606
Project 371,49389.37167478752,43968.66420947116,48435.659225999116
Project 372,49993.3749040511,49529.672900451435,49627.58296127426
Project 373,54924.99848407253,51419.904552998654,59901.58581420807
Project 374,53491.83077441171,50445.526780934284,56816.32467393078
Project 375,50476.112203766126,56379.107695028986,50590.620585729994
Project 376,44145.43490129976,44025.1927432045,38696.33302652849
Project 377,46613.811181924124,50769.69002809187,43144.698454611025
Project 378,48762.9862336648,47332.29221482362,47214.87023331848
Project 379,53677.863852893184,58273.37848219597,57212.20177263937
Project 380,49928.22989418784,50399.03869436669,49498.33051623136
Project 381,53850.01987261957,53678.05649443698,57579.77301341041
Project 382,54567.92873979007,55385.283882076576,59125.27196891319
Project 383,51415.702750966695,52285.660823978295,52491.59446673343
Project 384,47245.20301091191,40714.04947688416,44321.41851824198
Project 385,50382.14531649671,58144.79537204417,50402.43579769081
Project 386,49029.77171042931,59638.90710591461,47732.914761384316
Project 387,48994.3842437958,46625.92325072394,47664.036718730145
Project 388,48000.661702222336,47090.93796681885,45750.164637179776
Project 389,46448.92668849119,42154.93412455349,42840.01150547775
Project 390,43661.64040417531,52707.2899965739,37852.82610863871
Project 391,49382.05297242916,53305.619370063265,48421.305534229374
Project 392,62870.44745292773,66238.03294817927,78485.84081661943
Project 393,49085.56253184755,52359.77495716865,47841.60683043481
Project 394,46509.871631967624,41344.681052174994,42952.50473689114
Project 395,49597.92262537469,47559.79669909047,48845.570478107926
Project 396,51591.955345244896,50966.169418049125,52852.092786040484
Project 397,54307.18977275643,64286.71442404731,58561.59175051896
Project 398,46330.84756828472,45923.85425411454,42622.47876415709
Project 399,50371.27227327769,44568.249375933934,50380.68330088903
Project 400,50442.34678272206,45616.15622967648,50522.95918371728
Project 401,54125.034685330866,53610.20763890625,58169.40051397779
Project 402,44975.639966636816,41447.85636853063,40165.475813766345
Project 403,43846.60455032648,44777.28793599072,38174.21786906722
Project 404,56436.90914335608,63486.03384519758,63244.775385410416
Project 405,54356.52937995255,56116.74950424939,58668.04979038692
Project 406,52881.23275652019,55242.945804293704,55526.634859549755
Project 407,43891.56804899207,49434.510623036134,38252.55125411903
Project 408,48960.55594656577,45881.63265501713,47598.23993055987
Project 409,44897.667514247456,52498.56995912165,40026.33000440416
Project 410,55967.03082600604,56419.86080430691,62196.04185916039
Project 411,56828.362785479854,48632.73060355186,64125.16583521342
Project 412,56364.909471070736,67352.71957959376,63083.508635353064
Project 413,45713.85585483854,42989.363355994654,41494.823512909075
Project 414,50726.12360642144,44840.59646426906,51093.01885731368
Project 415,57537.15528262885,41292.32356731753,65734.74531271188
Project 416,49604.499430780954,56591.47996207118,48858.525420335674
Project 417,52898.3869342123,55829.5826458369,55562.66534540068
Project 418,43254.58925464804,38915.20797754563,37150.323280404366
Project 419,48912.31054279488,53837.58534412832,47504.480175054945
Project 420,50799.5111375124,53672.363389562,51240.96246447853
Project 421,56687.806029247775,54220.87717854301,63808.34942857372
Project 422,47179.48715101851,42216.64025772447,44198.206243336426
Project 423,50325.9718677306,50388.28295228145,50290.10631018611
Project 424,55394.72151211303,61946.5748977732,60930.533312148174
Project 425,41518.56062813378,41641.885521384065,34228.09987207486
Project 426,48469.122121327564,42588.27023140272,46647.5157807964
Project 427,52092.016727506016,63537.10485479255,53881.60891790567
Project 428,56428.227734183085,51180.294466324034,63225.319623129944
Project 429,48568.220193693465,43483.95415237193,46838.45815261128
Project 430,49405.672887555185,48819.3000764008,48467.63737267102
Project 431,54040.36293443264,49060.54196949804,57987.545573416755
Project 432,52113.8134783671,53175.44597173804,53926.70948376651
Project 433,45588.83735789995,45194.20674688327,41268.17332979175
Project 434,42877.88752700775,41632.58986430802,36506.06091848086
Project 435,44571.65882097112,40337.32430745565,39447.16600158011
Project 436,50827.67391056815,49339.5705149689,51297.793232406984
Project 437,49172.206289508526,51526.65977824548,48010.651853837764
Project 438,51758.09649709418,54271.07865669748,53193.03920129782
Project 439,54268.08484222084,57906.325883936726,58477.28532660063
Project 440,46193.6581051473,47144.897863331236,42370.435124320364
Project 441,48036.262595466804,42077.89892817545,45818.05331495174
Project 442,51107.838948836536,52135.8581053218,51864.86452719018
Project 443,47569.79006634429,44909.216184468416,44932.51027653476
Project 444,48956.762264788704,43125.267697389936,47590.86396939397
Project 445,53417.65176899909,45954.51193147266,56658.85553734073
Project 446,49476.16703163838,50157.955113495205,48606.04747616487
Project 447,49212.1732963505,50822.55505353396,48088.729369988585
Project 448,55424.35432433728,57493.131830991726,60995.7390187935
Project 449,40693.46205655328,41973.26331852783,32881.187378409
Project 450,57687.381424008374,49858.98297804119,66078.4525647735
Project 451,51908.678009048555,53554.2640197253,53503.00191342868
Project 452,45769.77640230144,42798.372544927224,41596.40463986905
Project 453,49263.89479855759,48400.726164878695,48189.864035577695
Project 454,49667.77144880016,50097.93856332537,48983.24592385332
Project 455,46907.15762125473,49255.49637668585,43689.43690479871
Project 456,48148.698828072986,45701.91645195497,46032.79268420529
Project 457,50185.17396813579,51910.45437443834,50009.10482661236
Project 458,47415.59537533194,51985.658046653836,44641.69017407326
Project 459,45517.77069851283,48221.946813861825,41139.61092370693
Project 460,59433.796991868396,54738.14801647529,70139.90377234406
Project 461,45350.97242781712,49750.7346920567,40838.654042650494
Project 462,51857.24368774391,51456.21939488907,53397.02629142596
Project 463,50323.57933856622,52757.714403328864,50285.32477566215
Project 464,44256.14784585932,42136.38249711783,38890.67054595184
Project 465,43792.630363830474,49558.563438697944,38080.29250317513
Project 466,47707.26713959455,50527.84824555704,45192.59618661371
Project 467,45656.41441015964,45533.88073754128,41390.60893442245
Project 468,47272.90343637935,56113.904861374496,44373.40610580955
Project 469,46448.11097515838,44562.86835424299,42838.50684803099
Project 470,56571.35855897637,59133.129193452434,63546.46985512741
Project 471,48246.60968444522,50160.73054707198,46220.19931779323
Project 472,58721.8735293306,56884.206287122775,68469.63605270347
Project 473,55178.08488272111,61285.489347818046,60454.893241445185
Project 474,44673.20689257615,43832.62694372298,39627.1165330608
Project 475,49825.867336356176,52772.80341399067,49295.5762109355
Project 476,51586.01673136288,44929.32644824725,52839.926156357826
Project 477,45936.346501620865,48840.4021290707,41899.71943184178
Project 478,53431.434123876694,60855.857066397744,56688.09655290875
Project 479,52092.10499812859,55521.26923230846,53881.791524281565
Project 480,49070.546054799306,51897.644517545414,47812.33946692147
Project 481,48210.47228293737,52188.444735747915,46150.98606610952
Project 482,43458.49483366163,49798.59452143153,37501.40802120925
Project 483,54170.65425067609,57814.31145187262,58267.49859779304
Project 484,50624.97586982709,44526.405033953895,50889.46335515457
Project 485,49445.637773989656,42039.33815080088,48546.081281789375
Project 486,48743.94822485507,52585.17222235437,47178.01024112365
Project 487,45020.16913231212,51458.47475195458,40245.048690035044
Project 488,42986.3275939594,40632.25156442671,36690.94528695225
Project 489,50639.577144623734,57641.06678909498,50918.82270521708
Project 490,52223.863225410605,50158.47102987788,54154.706111443484
Project 491,53920.363977397654,67047.38061613459,57730.30380638315
Project 492,52175.30252383625,43900.62580647206,54054.040718421886
Project 493,48272.013522601876,56878.220159446675,46268.88583049982
Project 494,51962.23372222881,51624.53578043748,53613.46011383422
Project 495,45295.89996191043,48882.725262635555,40739.52850416769
Project 496,54286.90839008215,53435.06846640176,58517.85948309172
Project 497,46118.62291069589,50186.29033640707,42232.8971234768
Project 498,54860.90661417829,54525.79436604932,59761.869300041966
Project 499,52371.60488805982,49036.449616444836,54461.54758717569
Project 500,46626.824191317195,46646.81295405176,43168.79091647729
Project 501,51415.71725966013,46284.72367215814,52491.62409132357
Project 502,49885.09403521937,44553.88582426864,49412.83857436492
Project 503,45344.70392192697,46984.19999437025,40827.36521520246
Project 504,42118.927919189526,42824.745351989506,35225.14822245544
Project 505,54878.89814888182,56495.77031244395,59801.07332046532
Project 506,52809.8820452374,53845.82247252154,55376.89583546256
Project 507,47871.97004488366,48925.33371872487,45505.17751523661
Project 508,41587.80377210024,44398.24510048933,34342.363833165415
Project 509,53995.7007825093,48759.298419831604,57891.73650673116
Project 510,56552.87986617534,48101.2442152451,63504.96249369287
Project 511,53052.06931607708,60535.45542776241,55885.979804101924
Project 512,56286.25000915185,55894.9450808424,62907.560426514676
Project 513,47795.915495314715,53046.4042507718,45360.703552022664
Project 514,47153.485059671235,56217.272898637355,44149.50164000782
Project 515,51659.249491279275,48074.10823013161,52990.05832667174
Project 516,44905.716167817605,41786.90997261127,40040.68206132929
Project 517,58415.221484055655,64033.01337940109,67756.39139452169
Project 518,55287.62719004757,47939.03223514472,60695.16769237324
Project 519,49678.08874524584,47718.41217988918,49003.59824263469
Project 520,55450.682010864686,62927.95236321483,61053.70119545359
Project 521,49262.99900511383,48612.41335242726,48188.11152404935
Project 522,46236.30295338671,48031.047370687695,42448.70192040437
Project 523,51978.275677059406,49741.21641232539,53646.56867768407
Project 524,51827.18622458376,50569.587593534554,53335.14432863705
Project 525,44498.8729624221,36822.243286380726,39318.43615044643
Project 526,48067.987143626146,50287.51832296955,45878.59245543084
Project 527,59577.990689636215,53756.36085774571,70480.65267876393
Project 528,55096.33353025188,47579.63990274456,60275.88709849593
Project 529,44694.578447271226,42849.856402900456,39665.04063670705
Project 530,49599.83637826336,50373.73770834343,48849.339997075665
Project 531,47666.352675507005,40318.29756065379,45115.113736400475
Project 532,51993.90253792506,50089.99152384343,53678.83036670752
Project 533,52415.89318751855,47459.66260930961,54553.69787347404
Project 534,50990.462124082296,50318.13366437254,51626.90719840993
Project 535,48517.4745537086,56254.3059263528,46740.632627114384
Project 536,50003.23378193807,49031.88656310817,49647.15837598986
Project 537,45877.218903741006,50625.857324072465,41791.92525483104
Project 538,59159.85510238778,52181.918327317566,69494.81705002076
Project 539,54989.810724228046,56474.94396032442,60043.0385839466
Project 540,44380.422269898954,46782.03360157226,39109.39277033003
Project 541,49794.91355991143,49874.06898825585,49234.34655823396
Project 542,52887.83824109945,52146.51850056738,55540.507578424105
Project 543,48041.86761355692,49547.76427452766,45828.746320050595
Project 544,48605.56043575663,45223.095839166184,46910.50656929979
Project 545,52033.677590633684,51066.414296167815,53760.989807125065
Project 546,46979.59115576521,46719.55772656234,43824.470611894234
Project 547,53040.24286968802,44094.13350981885,55861.06620941884
Project 548,50570.09336992216,48944.88185955934,50779.184702882936
Project 549,47118.14217344048,42145.453117176665,44083.34381348245
Project 550,50745.56152940824,48316.5788277201,51132.18338942935
Project 551,54396.730702410205,58595.58557193376,58754.8620053476
Project 552,46137.52525405551,40691.337792565384,42267.5236699475
Project 553,53722.72738882126,55907.44780779853,57307.87675359713
Project 554,47385.5720580478,43504.851029368554,44585.17428369496
Project 555,50620.905281198044,54808.855170171875,50881.27997376296
Project 556,52239.28893727187,47190.37413013807,54186.70291198411
Project 557,56425.71548173242,50855.16169488501,63219.69001416592
Project 558,56598.738653549364,55735.1673633875,63607.99672843413
Project 559,47838.34802798949,58673.74115301103,45441.280476102846
Project 560,48565.81649597587,42330.48077837282,46833.82208777238
Project 561,51457.678271939774,48455.72433186336,52577.33719953083
Project 562,43719.66684063212,44585.19465552737,37953.505979675014
Project 563,46937.27025077847,47229.41651008987,43745.54885778929
Project 564,54396.621102387755,60346.565026317796,58754.62524377666
Project 565,45828.635005632925,45876.20887956613,41703.456965603415
Project 566,45602.83422556661,45638.445897604004,41293.51786002413
Project 567,51063.273605318835,48564.17931774088,51774.453044036105
Project 568,49652.3837095891,53951.114938561295,48952.89929736196
Project 569,51639.22209462378,55969.74918880494,52948.97963456284
Project 570,50055.51206546915,47166.77424229618,49751.0246583948
Project 571,48280.08741029054,45031.256546431454,46284.364821397794
Project 572,44910.67791205659,39767.82030088919,40049.53093921653
Project 573,47237.782539627384,38594.24554559578,44307.49710550348
Project 574,53319.525529733095,54150.54832581035,56450.88630877116
Project 575,48627.52201387829,47141.78722404451,46952.90754116364
Project 576,52120.3427241157,48076.99094476143,53940.22309070347
Project 577,46953.42895118277,52883.68775312871,43775.67386883276
Project 578,52861.10228461848,53201.01323529701,55484.36789448108
Project 579,57456.574983306884,55549.62766446936,65550.75233365329
Project 580,49446.90011856286,52853.84400074209,48548.56007131569
Project 581,47432.75355244005,47718.42282171255,44674.004800106784
Project 582,47171.00924712605,47167.0523361397,44182.32330348943
Project 583,51050.05298532902,50418.63870205492,51747.64701649391
Project 584,36993.33852756235,40790.619915448195,27173.48036382555
Project 585,48434.695071947666,49510.80471312662,46581.27294741723
Project 586,48027.77967809706,42444.01891517793,45801.872354117324
Project 587,47004.26657895328,44956.76092624194,43870.519175710935
Project 588,44957.563125634886,41224.77227980235,40133.19527217923
Project 589,53072.4441489015,51770.77923763489,55928.914459244945
Project 590,46125.30742061368,49553.109383273084,42245.140623426574
Project 591,54132.65271675124,57117.544341583816,58185.77620810307
Project 592,51017.85881863323,52111.94387755116,51682.39940310296
Project 593,46356.83729826379,47903.566686352795,42670.31114680531
Project 594,60437.82097287836,59430.47222204663,72529.68786493002
Project 595,55539.867281602616,53961.56411324283,61250.25314166112
Project 596,45586.847150055444,41280.87674557026,41264.57023507456
Project 597,47386.91813976582,48628.244551143325,44587.707381337066
Project 598,53621.11921304238,54794.93483627609,57091.303898984566
Project 599,46028.46202193728,47063.956946432234,42067.92977361045
Project 600,45902.255081645584,55505.68561288027,41837.55119282545
