majoritarian_moving_phantoms,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
35012.000419751574,44601.263943698825,38381.90428443708,34564.330743622006,34564.33074362201,Project 1
64704.006928654475,59079.37017337165,63757.87259639967,68320.65973752503,68320.65973752503,Project 2
53833.35779310116,54943.48855621895,55988.3127288674,55959.13824444368,55959.13824444369,Project 3
74440.40442344909,64251.63374613925,74717.73064594639,79420.51373061292,79420.51373061293,Project 4
44200.34453817738,50227.796679825005,47922.25262513807,44786.94930307945,44786.949303079455,Project 5
30382.376926679877,36488.45797789915,28687.93791040493,26093.53133985075,26093.531339850753,Project 6
79896.16772347601,67408.62221786563,82043.36683857966,88427.39841325345,88427.39841325345,Project 7
61709.15666435674,57595.4599663833,59938.02965924522,65055.86698165745,65055.86698165745,Project 8
35125.243187493266,42169.36971016695,35870.055846662144,32496.764085775558,32496.764085775558,Project 9
30886.78637148808,39374.080162158934,31473.595530225248,26509.500591360218,26509.50059136022,Project 10
40469.3496247777,44257.037179022875,38128.63827858615,34358.79688176815,34358.796881768154,Project 11
60369.80584371422,57019.255526975576,59492.754481650816,61102.369454844156,61102.36945484416,Project 12
32615.743988013135,42154.89119796188,34347.988525459914,31453.287069026384,31453.287069026384,Project 13
53718.69853156897,53846.08381941082,53407.59988523253,55275.22315876376,55275.223158763765,Project 14
40719.451247830824,45378.174733676075,39735.815590718,37328.91724418668,37328.91724418668,Project 15
33303.233824007104,42917.43660418487,36480.30156952683,30913.070882192664,30913.070882192664,Project 16
24506.068517934968,33951.41572457277,24156.264473720814,21672.591594460166,21672.59159446017,Project 17
27134.63636447664,34756.86000433776,25749.23753734386,20297.93844223344,20297.93844223344,Project 18
54492.59764184267,54511.46532034397,54676.68609825357,54814.659649356785,54814.65964935679,Project 19
23519.10383987634,33113.241901096415,24772.692556698457,19369.116551486637,19369.116551486637,Project 20
36579.360492078806,45085.50835018388,38446.00193273044,34954.788122255806,34954.78812225581,Project 21
30261.693554282134,37673.46920401788,29746.88154581347,24931.2534813059,24931.253481305903,Project 22
26863.332708224247,36778.58129202269,29114.514345057865,22099.910057179874,22099.910057179877,Project 23
50341.79410623132,53714.36846019428,53786.49508825133,51714.39090558566,51714.390905585664,Project 24
28497.435412110626,36403.81388231942,28349.878142601552,21530.53080907609,21530.530809076092,Project 25
41774.83412666964,46691.91914281249,41425.88326265721,37967.39388928308,37967.393889283085,Project 26
55553.401629154025,55887.93393721608,57661.73245300679,58268.374196309895,58268.3741963099,Project 27
63040.56687948721,59941.239723309394,65561.51829294008,66802.42678571201,66802.42678571203,Project 28
44228.44862654963,47957.61562265885,43823.96235545348,41751.59316915315,41751.59316915316,Project 29
114953.92841562712,79806.22609747142,113403.16440312756,125997.08107204632,125997.08107204632,Project 30
32877.10851437719,39284.07240876505,30903.574414989784,27475.18022310667,27475.180223106672,Project 31
25729.224201241617,35311.4721716914,26064.70363288838,22479.867700232255,22479.867700232255,Project 32
106944.3779609742,77874.41746130587,108136.09790632763,119041.10558654508,119041.10558654508,Project 33
66486.45275891063,60831.406832519366,67111.67832330184,69602.28079186496,69602.28079186496,Project 34
35524.53047105418,44483.25067301328,38848.44945866206,33687.303722437464,33687.30372243747,Project 35
43973.754317860534,47745.175644815456,43504.22050181593,42034.39212214394,42034.39212214394,Project 36
39642.22447176095,45062.23725231982,38890.49696502293,36159.540483636585,36159.54048363659,Project 37
31290.936466552797,38157.74140013704,29587.203560149766,26397.80719030593,26397.807190305935,Project 38
113009.37185392229,79729.1673630185,113614.77533947499,123333.00440296782,123333.00440296784,Project 39
36711.08008065067,42056.336195684446,34209.213734934056,35091.4317344646,35091.4317344646,Project 40
26456.85890223907,33717.60860161936,25180.953637449173,21702.27359697266,21702.273596972664,Project 41
30382.376926679877,38952.44119314179,31491.76667895739,26914.852604207677,26914.85260420768,Project 42
44182.930134558716,48392.64126866268,44084.320243586735,44041.39816383134,44041.39816383135,Project 43
32372.6073330386,40461.34755672266,32112.981864819547,29086.20112765359,29086.201127653592,Project 44
52505.97858201117,53797.695034370736,52997.995389442265,52842.98516321885,52842.98516321886,Project 45
72877.44768522165,63373.46608088745,73394.16228737595,75979.81800096255,75979.81800096255,Project 46
36171.788476510206,44085.428590310934,37802.380677374545,36662.644290799486,36662.644290799486,Project 47
43822.07937262812,49025.44179035123,45642.77185197056,44054.81658141375,44054.81658141375,Project 48
70517.99132338545,63049.1406538363,72315.0657232771,74314.64710241427,74314.64710241427,Project 49
35399.2561925686,43882.04220574207,37917.661345064604,37231.827396800276,37231.827396800276,Project 50
29479.07698177356,39080.55519060533,29990.034929905414,27493.461352420152,27493.461352420156,Project 51
35722.358570439144,42091.637205843814,34867.85350799459,32711.851500429068,32711.851500429075,Project 52
44585.24381173292,47562.72375265892,42242.383485906794,41512.39578901859,41512.3957890186,Project 53
28865.707860717783,35800.054801315215,26925.8710751986,21559.937611462672,21559.937611462672,Project 54
86599.72255874187,69364.55283511266,86043.43029693572,94434.38027600442,94434.38027600443,Project 55
23331.444432309538,36682.230907236175,27236.884441235066,22825.778251633543,22825.778251633546,Project 56
32705.148378434093,40565.30772182951,33084.06627882359,27957.791323271398,27957.7913232714,Project 57
43767.004298256164,49501.88985839308,46751.67861218323,42696.2715248618,42696.271524861804,Project 58
50347.413347175054,52701.26364723101,50934.83970676863,51556.860124293,51556.86012429301,Project 59
53529.86467697452,53855.75323620442,53003.66009160058,54122.49933220411,54122.49933220412,Project 60
60438.30614484354,57993.926047671324,61358.62196577281,63511.834088972624,63511.83408897264,Project 61
167328.03357812244,97168.54911449338,167457.0448901814,189840.37540868056,189840.3754086806,Project 62
26038.989444933184,35312.602307181805,26537.82114722813,22945.231123888956,22945.23112388896,Project 63
52601.69393173298,51803.69330587659,49874.97715890715,55091.36974941812,55091.369749418125,Project 64
31158.06844354315,36428.242581740815,28526.217003533937,26039.461258097752,26039.461258097752,Project 65
31418.06153478639,41002.59463694691,33474.896770379964,27769.477085314236,27769.47708531424,Project 66
64102.34568253838,58621.95847442801,62635.48890180805,67175.70465454092,67175.70465454092,Project 67
27070.34951487087,34792.8476384581,27189.289394424108,20108.003856266085,20108.003856266085,Project 68
33804.53710208943,42069.85232572165,35322.664483789136,28344.494878591333,28344.494878591337,Project 69
38995.32612194474,45749.713720941094,39857.932992143986,37674.342609101805,37674.342609101805,Project 70
52038.91235454037,51528.549275977384,48831.409107887506,52006.98953841156,52006.989538411566,Project 71
30888.024665413937,40964.53336583718,33119.378281281904,28763.687275441294,28763.687275441298,Project 72
30421.795415683097,40092.39038657472,31149.521169391446,27272.392074272746,27272.39207427275,Project 73
24803.455325769988,33192.435657618465,24666.432721303187,20734.56455645954,20734.564556459543,Project 74
36769.755792780226,43472.36122410105,36029.581581144346,34834.767390550885,34834.76739055089,Project 75
32175.858975884734,38730.06834470178,30333.535116067746,26314.352545608006,26314.35254560801,Project 76
40406.89926797816,46277.69639908999,40181.82286577946,39255.77818894397,39255.77818894398,Project 77
49175.69053388979,51674.318776791144,49053.92530040187,49807.50588460563,49807.505884605634,Project 78
50654.40429367464,52010.66556834554,49865.11068640844,49619.5711882743,49619.571188274305,Project 79
74424.47335938111,63431.85429141797,72766.70472333442,77116.55654493737,77116.55654493738,Project 80
36519.773668329784,42918.186174496936,35639.74953939304,32937.268865634265,32937.268865634265,Project 81
56119.02974673648,53972.39952596287,53386.28465760925,55601.901898346245,55601.90189834625,Project 82
37461.93945339962,43071.17722741868,35702.47347619864,34031.55047452309,34031.550474523094,Project 83
53136.81609268024,53340.19210781846,52519.517744308556,53075.11759333869,53075.1175933387,Project 84
76806.84326400816,65328.52109347527,76953.68573101592,84835.70233830511,84835.70233830513,Project 85
43912.95104786611,47265.19644919492,42285.80709483324,41233.11090774782,41233.110907747825,Project 86
26539.983050877287,36583.02615752285,28428.96117573599,22397.43479300267,22397.434793002674,Project 87
66490.42682641161,60774.15472106307,67190.67263861596,70404.7675541056,70404.7675541056,Project 88
27341.83507322916,37086.818625045154,27690.12881537085,26392.10400441502,26392.104004415025,Project 89
40574.59811508767,46575.37150218527,41741.436191441295,37709.00826065864,37709.008260658644,Project 90
56995.966090909074,55743.67246806273,56796.69414669218,60222.01269095533,60222.012690955344,Project 91
71962.98639981006,62803.00395258061,71636.81189817365,75176.07552953123,75176.07552953123,Project 92
48258.69523050645,51000.999083769944,48495.83351513305,47975.792436103904,47975.79243610391,Project 93
20013.989367115693,32109.46920409313,23384.568032237952,15716.652657825827,15716.652657825829,Project 94
59546.52585611382,56617.24573034463,58996.25117009369,59667.01462195227,59667.01462195229,Project 95
36149.78368617149,44118.91272944087,38241.12647004037,36103.452683645504,36103.452683645504,Project 96
80439.57764940438,67415.7718890717,82343.82694416854,85581.5038591216,85581.50385912161,Project 97
24950.748379060766,34904.09903175992,26677.444940492347,23270.62934685445,23270.629346854454,Project 98
33819.856746399004,40556.24643633806,33525.75572243043,28150.93244699178,28150.932446991785,Project 99
29875.675466841043,35144.61761016766,25733.717553136954,23352.566110229338,23352.56611022934,Project 100
37497.92687562654,44198.02067981464,37082.2243351895,36865.27951027729,36865.279510277294,Project 101
41139.6736848556,47884.978304690696,43373.23558286725,40494.33468722396,40494.33468722397,Project 102
77307.37736745892,64235.947071767325,74708.4040400953,79609.5633480567,79609.5633480567,Project 103
30382.376926679877,35625.385598387606,27029.49345414355,22710.211690987995,22710.211690987995,Project 104
34798.06759244576,41940.61284665162,34234.59574801642,33646.80836726133,33646.808367261336,Project 105
30421.450189389278,39588.66263368208,30844.372886640078,28174.54962893425,28174.549628934255,Project 106
30984.059696032018,40230.07049926896,32073.520878583484,29371.142812091115,29371.14281209112,Project 107
36702.03352882135,43279.235892001074,36004.892226820826,34774.68007488998,34774.680074889984,Project 108
50533.32047061264,51008.03860004469,48354.58234817473,47838.394707684325,47838.39470768433,Project 109
27047.46559694618,37084.24651967319,28654.73701113553,25882.34091433572,25882.340914335724,Project 110
29000.33508023385,38149.88328012054,30823.303772442614,25381.396498257058,25381.39649825706,Project 111
75527.51783001507,64551.408295345354,75196.95117216668,81128.01597926127,81128.01597926127,Project 112
74681.79992223716,64692.80420389602,75124.95029371245,82346.29092370345,82346.29092370346,Project 113
30522.977022490202,39622.518817782286,31029.248779054633,27321.991144462903,27321.991144462907,Project 114
26110.83592930444,34617.226437070836,25087.84367033242,22596.108127996795,22596.1081279968,Project 115
44414.763673629255,49568.17958065153,45388.94929780574,45351.64365290171,45351.64365290171,Project 116
26369.831030999158,35717.14719169741,27090.23163967725,23206.985538664605,23206.985538664605,Project 117
66373.43386370198,60677.59248464952,67094.41309513278,70442.10694377292,70442.10694377292,Project 118
66227.46810178451,61863.54517006391,69906.03216890637,70799.48542142345,70799.48542142345,Project 119
45647.02056455269,49726.334591205305,46399.38530650965,47388.75822244527,47388.75822244528,Project 120
47169.870058037595,50966.16458990109,48663.55925710359,46208.860051388976,46208.86005138898,Project 121
30382.376926679877,36243.96179041178,28419.582945201008,19963.956207052164,19963.956207052164,Project 122
38104.429825767555,46114.400652426826,40165.27335036574,37826.96396915814,37826.96396915815,Project 123
43593.4193738845,47407.54344399956,42380.62837851386,41125.32722471622,41125.327224716224,Project 124
29965.3965499244,38073.88019322914,30049.60255816358,25658.771045765418,25658.771045765418,Project 125
28233.703698347945,35857.78469875568,26649.665103204043,23528.780535249894,23528.780535249898,Project 126
39319.748532544036,46383.66022533563,42367.37587521723,36131.32737850718,36131.32737850719,Project 127
34526.430076902245,42525.3501583345,35447.35794481135,32858.324685204476,32858.324685204476,Project 128
59570.346614500384,57042.20418160966,59750.26570691523,62785.52442712391,62785.52442712393,Project 129
51815.519013706,53259.37999068189,52745.57529690319,50633.797501446956,50633.79750144696,Project 130
61343.613908738575,57416.76035103166,60039.54251531946,65905.63257793672,65905.63257793672,Project 131
30382.376926679877,39345.83792776239,31644.398600253073,28220.87999304686,28220.879993046863,Project 132
30074.217359113947,39771.640273060046,31438.300360152032,28028.782936487074,28028.782936487078,Project 133
55720.44488218278,54120.10581858504,53749.639674309896,54922.19363115064,54922.19363115065,Project 134
35922.47197334073,45600.90242951783,39970.54718131502,34262.866260949166,34262.86626094917,Project 135
121407.84293117638,82053.12018252577,120086.10470341204,132628.63927366308,132628.63927366308,Project 136
31209.494590249877,38151.8280215956,31029.026309980858,25558.453584254592,25558.453584254596,Project 137
40489.69139090311,45590.09671444318,39865.29808984529,38057.33750282938,38057.33750282939,Project 138
43947.86590600802,48255.0074098161,43638.86086512605,42066.4166912079,42066.41669120791,Project 139
65672.97725924286,60637.81822599757,67219.84211914416,66670.62018680655,66670.62018680657,Project 140
28535.568255163464,36399.72371078474,26625.06550283034,24387.488384931316,24387.488384931316,Project 141
31462.640511846745,40446.872932171806,31925.80114100561,30580.000761067848,30580.000761067855,Project 142
93800.11060743872,72107.81067477037,93294.98875993855,99832.58619029692,99832.58619029693,Project 143
72097.18792106476,61722.283326510675,68938.69400733385,73685.09192310086,73685.09192310087,Project 144
51435.3616228217,52545.045049217886,51004.127224527634,51963.65888309053,51963.65888309054,Project 145
31331.919982390948,37752.995047913646,31269.647646411002,25698.652024154682,25698.652024154686,Project 146
112091.1079038448,78572.80105620297,110216.48414736644,122950.27974274057,122950.27974274057,Project 147
79946.86242717902,66512.18554514677,79863.48516816588,86120.1972386569,86120.19723865691,Project 148
32045.58761166339,40896.6109301314,33052.03240039908,28701.654092828852,28701.654092828856,Project 149
27827.298362520316,36121.09716610737,27084.866715240838,22634.556716199255,22634.55671619926,Project 150
41116.81501213865,46334.61612788957,40789.330502138946,40171.96005332247,40171.96005332248,Project 151
80103.98157324873,66955.40786746674,81084.5576115355,84937.25276001017,84937.25276001019,Project 152
49990.60650240993,52219.142171784464,50246.240284762396,51010.61615554333,51010.616155543335,Project 153
26942.83137624799,37139.79378132186,29288.029306992732,22891.075246975724,22891.075246975728,Project 154
27681.522981999333,34505.22075174912,25263.532299024122,24428.01800181322,24428.018001813223,Project 155
31132.88296787413,39917.93158416192,32453.547519209187,26036.98392425829,26036.983924258293,Project 156
58279.79901873227,56695.72710959892,58294.935150985744,58951.41272489292,58951.412724892936,Project 157
123680.32197781485,82722.9246284761,122018.77974513217,136236.6179108884,136236.6179108884,Project 158
62687.450529801914,58295.29922696136,62470.85155510663,63431.21828133396,63431.21828133397,Project 159
49357.24789137433,49938.93939525428,46209.03037249817,47147.34301661261,47147.34301661262,Project 160
61617.234452820274,58392.251932260726,62202.55188871129,65127.06259246592,65127.06259246592,Project 161
65734.3449800281,60854.51331878147,67464.2772578625,69512.27851503524,69512.27851503526,Project 162
37159.58740179412,44894.247069390185,39001.347792143955,35602.29771401684,35602.297714016844,Project 163
51831.609016481,52588.890899892605,52327.85753586206,49310.41305949384,49310.41305949385,Project 164
77157.30445421232,64981.34095747611,75874.66621903013,82678.29057664334,82678.29057664335,Project 165
55886.12046750738,55568.730311086445,56516.99832641074,58403.98776826472,58403.98776826473,Project 166
64917.8966241541,61048.66627725568,68003.72563010917,69659.71344207173,69659.71344207173,Project 167
49281.77228867289,53021.66859705119,52615.331473445214,48722.902562300114,48722.90256230012,Project 168
51142.13341427728,52406.10800869078,51308.28088304583,52394.11889424705,52394.118894247054,Project 169
113805.0547473139,78896.48175576433,111334.66887894954,120403.7577509654,120403.75775096542,Project 170
41428.964843644964,48201.014170414695,43424.44042614304,41785.45132048959,41785.45132048959,Project 171
41239.00735498823,46099.64003216505,40810.59437771846,39225.56014496803,39225.56014496803,Project 172
34071.63290999317,42570.57171052541,34563.94511751275,32997.23811806046,32997.23811806046,Project 173
51854.62296522999,53009.287741172346,51438.06415839982,54534.617525508475,54534.61752550848,Project 174
45098.8271283313,48807.86237537578,44130.276677148315,46379.80600072225,46379.80600072226,Project 175
58231.70172963157,56384.98136903023,57745.835982273275,62134.30750008801,62134.30750008802,Project 176
33659.936993204974,41152.023513286076,34113.76642743813,29982.85593167033,29982.85593167033,Project 177
41038.57877142525,46177.533682220586,40559.2449131221,37392.980289896674,37392.980289896674,Project 178
31045.73200221109,37693.58947561093,29005.549973460573,27600.78552322618,27600.785523226183,Project 179
72042.39281511508,62319.71685540407,70985.56231930741,69634.56088878149,69634.56088878149,Project 180
70829.83308164627,63001.92864908833,72161.359857536,75954.19738580578,75954.19738580578,Project 181
33845.25755153089,43035.354359018165,36883.81437344139,32145.78781084177,32145.787810841775,Project 182
117059.04812918203,80155.67179700188,114600.24854556442,128254.80387526126,128254.80387526129,Project 183
33520.829262170846,43031.40222205349,35064.10127449001,31563.893475486795,31563.8934754868,Project 184
63789.57373874944,59184.68507507859,63700.090303667006,66416.96908694749,66416.96908694749,Project 185
33046.29875973585,38053.267677076496,29804.90366374374,25831.52666152434,25831.52666152434,Project 186
38650.77019320882,42717.01169027774,35401.217633887245,33482.73847641623,33482.73847641623,Project 187
58253.755547408284,55995.671052603575,57567.26275023765,59050.88345879742,59050.88345879743,Project 188
24835.172329950517,34961.871762382594,26623.340589311836,22240.625730041356,22240.62573004136,Project 189
32179.911106208692,40456.936142312035,31737.950957559737,29395.182751132146,29395.182751132146,Project 190
30382.376926679877,38420.37465248825,30248.626817044562,27174.156583179873,27174.156583179876,Project 191
48487.56000053305,49346.019741181495,46479.8021618406,45726.36474161892,45726.36474161893,Project 192
84519.80727848804,67985.71748107666,83428.11114520619,88601.11285591533,88601.11285591534,Project 193
64588.62111090749,59560.543092486085,64152.61390546321,69033.70486960027,69033.70486960029,Project 194
74113.36588672177,65315.76002165712,77258.35176184792,80079.57937064514,80079.57937064514,Project 195
83209.31663976357,67588.86191699917,82037.1951208134,90124.36187903585,90124.36187903586,Project 196
33117.17167734433,40363.692872162064,32533.134535947458,29666.659017549242,29666.659017549242,Project 197
31479.465711606135,36106.14671817933,27934.604606274712,22353.587585714416,22353.58758571442,Project 198
46726.69478301342,50178.187708154685,47200.73227088787,44460.66683506059,44460.6668350606,Project 199
