majoritarian_moving_phantoms,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
37137.23958264188,45795.8623092438,39954.20122864995,37177.18791092553,37177.18791092554,Project 200
31238.286754290442,39082.94853355543,30607.66698757954,29325.22396442601,29325.22396442602,Project 201
103481.66080912565,75156.26581330158,101055.1746400535,110764.47831744359,110764.4783174436,Project 202
42894.479674292816,48023.43878388605,43176.39019681089,40804.38388757667,40804.383887576674,Project 203
32533.386742544793,39088.731398151496,30931.315300038314,30128.799430008832,30128.799430008832,Project 204
30044.58754918282,39795.968653617725,31119.28524877865,29877.290073033,29877.290073033004,Project 205
33518.75273713564,40660.759574470496,32899.61119820885,30106.103554643156,30106.103554643156,Project 206
86402.18013840003,69023.51461392194,85612.00203495215,93740.56916084976,93740.56916084976,Project 207
46492.016477731224,50183.105207298584,47712.208264179986,43528.94873775492,43528.94873775492,Project 208
76384.6237669591,63973.29992215899,73951.73740258941,77556.89707083431,77556.89707083433,Project 209
26401.910003599085,36354.12040000417,29161.400716190095,23543.836152611402,23543.836152611402,Project 210
53818.754076081226,54266.29570081726,54300.295037302385,53804.759346116654,53804.75934611666,Project 211
53506.26195869373,54670.11964057403,56318.61519118827,55433.95952584744,55433.959525847444,Project 212
23801.487958351387,32352.68089386065,24312.763566559184,18638.772483340366,18638.77248334037,Project 213
27748.876730178403,36334.86869765211,29315.20185260271,21926.146972481012,21926.146972481016,Project 214
31321.53614224294,41574.68976929846,33163.87892056182,29806.25062161671,29806.250621616717,Project 215
27098.042749579876,38448.46921296298,30630.449445454917,24617.148376626566,24617.14837662657,Project 216
104599.19205819686,76542.76139338834,104496.59180377974,114989.43413451711,114989.43413451713,Project 217
29559.010574643664,37454.24847766816,28416.643204548778,27307.783301222407,27307.78330122241,Project 218
47154.25407799246,50911.57703412721,48341.956896684555,49114.39131543802,49114.39131543802,Project 219
37225.40126407004,43243.44079532151,35885.58542998323,33259.678538434564,33259.678538434564,Project 220
48192.47933371851,51465.92570892613,50590.01200957806,46009.75440859642,46009.754408596425,Project 221
33724.940447363646,39334.65642265329,31169.706125112094,27938.108768080416,27938.10876808042,Project 222
34547.33968848036,42642.87739339566,36135.51847648036,34222.475782514906,34222.475782514906,Project 223
24626.89002717438,33518.149425654316,24234.75596971203,19624.24210408693,19624.242104086934,Project 224
32589.80555382379,40724.763634650204,32953.46243182273,30805.49222284972,30805.492222849727,Project 225
71820.73192173439,62928.90079275375,71502.11309014226,76906.31706909947,76906.31706909947,Project 226
34149.0747930925,42385.56499637281,36567.7611678825,29757.71641022642,29757.71641022643,Project 227
84062.73270363691,68159.70727088377,83783.51159778656,89799.8347301439,89799.8347301439,Project 228
51967.82398696388,52217.87921591222,50188.2078531158,53461.25536203866,53461.25536203867,Project 229
30570.684408481502,38645.63356378954,30803.616457303542,26513.535869584226,26513.53586958423,Project 230
90305.68395933464,70623.68799295815,90081.67608158285,93738.77360584929,93738.7736058493,Project 231
43831.920697603404,47583.886356045834,42502.77886400533,41103.874935422275,41103.87493542228,Project 232
27485.265992444172,37335.216004103284,28713.117294618278,25444.303095115072,25444.303095115076,Project 233
57125.35745254588,56370.41299587731,57576.64921361641,63705.22263226468,63705.22263226469,Project 234
23263.630796226167,34784.2999266387,25831.76652581518,21483.233849797896,21483.2338497979,Project 235
36274.73437991558,40062.46073726657,33298.64871919885,31017.080108641214,31017.080108641214,Project 236
59811.65746049295,54747.91769340293,55334.94655996446,59085.3909353701,59085.39093537012,Project 237
35291.45203757589,42569.63857677338,35465.769785313794,33227.453074763565,33227.453074763565,Project 238
76975.09121951964,65885.9800838961,78486.62709126886,81543.91527861753,81543.91527861754,Project 239
50199.13851942985,52276.454138903566,51375.3409444596,50681.98972481635,50681.989724816354,Project 240
37745.66755706113,40102.349755933756,32560.47814071021,29696.997253706937,29696.99725370694,Project 241
109358.4249024387,77968.02795764449,108370.90941990785,120808.78382450924,120808.78382450924,Project 242
100136.08279474985,76058.16587303179,103280.58176543591,113647.68236233067,113647.68236233068,Project 243
27690.519545363222,34632.52534007774,27429.47257192179,21195.63182816628,21195.63182816628,Project 244
47947.62514375303,51000.43875037508,48580.911870894626,47438.23732737026,47438.23732737027,Project 245
95697.166591663,72968.8967538313,95550.56889964869,102954.02974650648,102954.0297465065,Project 246
32376.744731470168,40677.13229053239,33951.883103409644,31865.815160136855,31865.815160136863,Project 247
54772.9164937328,53794.78477384187,53064.8973416732,55813.283739657,55813.28373965701,Project 248
69272.55437455562,62451.00802565724,70395.3355175673,74496.56751493929,74496.5675149393,Project 249
172108.5546394854,99377.64656913663,175435.42748925422,195192.93671980573,195192.93671980576,Project 250
30473.3296500392,36807.93929189937,28214.282232348072,28147.059291006382,28147.059291006386,Project 251
105753.36048105297,76552.68715217011,104510.73455711931,116987.07404505134,116987.07404505135,Project 252
60721.26839144334,56637.24443380256,58856.1206695388,60882.35594953244,60882.355949532444,Project 253
54178.95071030922,55229.23515185929,56612.82691181762,56325.5032333886,56325.503233388605,Project 254
76451.56065915393,65146.28573090632,76934.84195015521,80944.72882918733,80944.72882918734,Project 255
81771.86275162807,66965.58828233989,80819.08108833453,87498.04652876795,87498.04652876797,Project 256
29165.408466381698,35888.782795841784,26714.364164413524,22828.58045407733,22828.580454077335,Project 257
65025.618054675455,59030.280510553974,63066.71530254045,66896.04773458741,66896.04773458742,Project 258
107038.57294256256,77701.40256320957,107712.69367905555,117617.39813239402,117617.39813239402,Project 259
153802.34349320346,93017.03187753685,153657.40916536612,172088.1208534109,172088.12085341092,Project 260
49586.3273946823,51314.83493475064,48980.49982084533,49871.772399571884,49871.77239957189,Project 261
31030.65129946077,39722.28159127417,31425.321168933442,26810.844912006327,26810.84491200633,Project 262
31228.85648174295,37766.92754692605,30296.038575263134,26458.51421421141,26458.514214211413,Project 263
37226.76288552471,41191.57983283729,33836.052897722846,28419.295878762525,28419.29587876253,Project 264
25350.762048118486,33483.146016513485,24051.161094856325,20464.379680123708,20464.37968012371,Project 265
54506.53622283873,54779.392853205856,55244.34479759856,55990.77345100776,55990.773451007764,Project 266
39807.60014623774,44611.537839989986,37745.86287153194,37323.57030101577,37323.570301015774,Project 267
40487.180039908715,45972.25515739772,40225.71424660159,39546.52149310148,39546.521493101485,Project 268
149862.59001124615,91217.88012509595,148079.3856496313,164211.25146455533,164211.25146455533,Project 269
66426.24941599164,61212.03521251311,67682.09565147506,72018.66484173133,72018.66484173133,Project 270
77948.08177818778,66155.79825110483,79935.15529784102,82152.17825446597,82152.17825446598,Project 271
51814.73962212509,51271.3762219522,48911.17929540824,49829.90227785602,49829.90227785602,Project 272
33770.85512530554,42737.06579922764,35690.27563066166,32203.016393594113,32203.01639359412,Project 273
53878.7496526452,53162.8600867271,51780.08779042304,52730.053398087,52730.05339808701,Project 274
33056.59834581657,39215.754145558654,30580.39864118513,28715.639399470616,28715.63939947062,Project 275
85501.61909081167,68571.78823114505,84504.43059156518,90472.05198627435,90472.05198627437,Project 276
45881.636222137546,51131.53762853961,48769.94466796394,47084.29767605496,47084.297676054965,Project 277
21201.537511767376,31071.541234336393,21536.859329152496,17188.459672339162,17188.459672339166,Project 278
42754.84756577126,47760.261071646586,42721.927641598064,43023.919964252025,43023.91996425203,Project 279
39591.81511174294,46275.31677448151,40971.134469809425,39044.89263707138,39044.89263707138,Project 280
45624.003740840846,50674.03241150251,47902.72925148415,46209.02687367741,46209.026873677416,Project 281
38419.3498640281,43586.6178953061,37113.267417786104,33621.82702270265,33621.82702270265,Project 282
46414.42592560024,47934.86226663136,43108.64629129002,41152.334799858756,41152.33479985876,Project 283
62967.87262646523,59468.27599768293,64500.22619152828,64738.14250944874,64738.14250944875,Project 284
114929.90926701439,79751.71579755563,113460.37903761232,126149.88117840898,126149.88117840898,Project 285
30430.24011093771,40019.13464195169,31561.95080139902,29472.926477244833,29472.92647724484,Project 286
37231.603388641495,43444.281480075384,36830.01797117271,33912.57361320128,33912.57361320128,Project 287
29488.726226824794,38838.45946289793,30686.782216505715,26757.83352649844,26757.833526498445,Project 288
46503.41629626577,47310.60690912588,42765.43067145896,42762.93501879701,42762.93501879702,Project 289
35246.675166084984,41409.3004663716,33137.64613452454,33096.20100991295,33096.20100991295,Project 290
69227.74022418045,61760.72318938352,68756.04010659533,73348.38528771565,73348.38528771566,Project 291
44553.56598442729,48908.131149269146,44699.10006710945,43622.9891807732,43622.989180773206,Project 292
82008.77425090832,68098.57454389603,83701.6787592799,88094.72432172694,88094.72432172694,Project 293
40680.89207128385,47025.6635667099,42239.05291030272,40058.525887867596,40058.5258878676,Project 294
63454.61997120606,59853.59151482671,65587.12764429604,66641.21067295721,66641.21067295721,Project 295
27338.529634881692,38126.4273176582,29565.160089712932,26283.918042493293,26283.918042493293,Project 296
83564.58131502371,68815.15502716297,84850.22577945735,91672.07386133294,91672.07386133296,Project 297
35407.686291947386,44092.01183264667,37873.21894885681,34557.74442742203,34557.74442742203,Project 298
38227.49440262933,43910.30637055426,37806.056782341606,34678.75447912856,34678.75447912856,Project 299
84897.89504515841,68590.02805517911,84947.8497820747,89880.0049157191,89880.00491571911,Project 300
31004.54109672557,41225.86560764165,34302.8225277377,29323.436325411192,29323.436325411192,Project 301
26327.4165234726,36128.26862592721,27017.68020162847,23327.054550973695,23327.054550973695,Project 302
40645.87472254188,44874.00197862855,38605.335021201594,36380.391570216554,36380.39157021656,Project 303
28938.912031405864,36295.17757954603,28080.672941839824,23899.508435747837,23899.508435747837,Project 304
22534.69527021252,31969.63705671198,21934.259568101326,19744.092127678083,19744.092127678086,Project 305
70704.02788505534,62194.87798559836,69754.38204799677,75639.76769550433,75639.76769550433,Project 306
53115.88790202165,54464.51738988207,54406.157160828145,54413.13193493759,54413.1319349376,Project 307
86327.34124014125,69969.74351924186,87922.57622691146,95600.36578124996,95600.36578124997,Project 308
47131.084945051036,47294.05294994299,42666.16744626889,43642.25677823531,43642.256778235314,Project 309
29055.081582425177,38861.88066861067,30325.899213904468,26508.258306035037,26508.25830603504,Project 310
26746.62760505687,35204.94002096749,26257.269306540355,24331.864044033784,24331.864044033784,Project 311
43263.0320648399,47844.510342246605,43081.451116248325,42064.88373199877,42064.88373199877,Project 312
200302.89922786262,107560.67312349168,205279.80289996893,231278.40597070925,231278.40597070928,Project 313
31154.23181294929,38639.579388545324,31105.867410922234,27471.97867155584,27471.978671555844,Project 314
35299.002458262614,41731.39364135155,34504.16124723894,32893.3726510312,32893.3726510312,Project 315
78806.90695731096,65619.47555340761,77851.4137916241,83778.84858495275,83778.84858495276,Project 316
37493.40433750683,41922.26017325461,34290.872523246,32384.804018165905,32384.80401816591,Project 317
99294.89658292262,74254.07484666555,98605.09625606405,110664.47782752715,110664.47782752717,Project 318
109965.77796103556,79458.68522818694,112919.58032161111,120434.9435113388,120434.94351133883,Project 319
154470.34937627797,93012.24305411807,153702.91674866248,172838.94990106477,172838.9499010648,Project 320
52825.73296368143,50900.898748160376,48934.235415444586,46747.60381643782,46747.60381643782,Project 321
71770.19020995563,62723.95237360709,71012.36389534514,76714.73583315178,76714.73583315179,Project 322
82232.4056317617,68151.15267928978,83747.90817185481,87212.9949104036,87212.99491040362,Project 323
33644.995656168205,41107.10283598165,32885.654695773635,29468.65616569541,29468.656165695415,Project 324
41220.13818093268,47921.69354855789,43142.346460560606,40716.38574189741,40716.385741897415,Project 325
39536.06183211117,44855.00079240805,38135.95273989927,35583.79556728213,35583.79556728214,Project 326
88066.61254534143,70049.15814531615,88299.64445695386,96590.98776517303,96590.98776517303,Project 327
47274.77000894711,49760.632426995646,46050.85860018668,46085.493187787,46085.493187787,Project 328
35704.14199113157,42614.28853058933,34603.0873452244,35092.42456699495,35092.42456699495,Project 329
36625.12148492328,43426.38105881686,36843.398668971,31432.145770927254,31432.14577092726,Project 330
28656.29247575626,36718.63373509794,27415.851467527445,25347.8159356338,25347.815935633804,Project 331
43256.48265441805,48114.32045672852,43366.30067940242,42224.607014203655,42224.607014203655,Project 332
48605.09490560457,49060.35058677648,45609.57734986334,43550.99709158332,43550.99709158332,Project 333
20599.09369625383,30049.794487825602,20554.514981591554,18288.91584093837,18288.91584093837,Project 334
32379.01339072436,39706.79178361975,32817.57784279164,29215.00983678247,29215.009836782472,Project 335
55793.30979366225,55549.52262252065,56361.19291271937,58318.63251150271,58318.632511502714,Project 336
84823.62130433439,68850.86760793265,85206.17727462726,90948.4410068322,90948.44100683222,Project 337
57494.47673174226,56373.6190044415,58341.24068913024,58364.39243865733,58364.392438657334,Project 338
28914.023561651757,37205.34431411931,30167.862406763183,26689.41392082223,26689.413920822233,Project 339
30588.461241054218,37230.298653562786,28482.689400240917,26167.37686539477,26167.376865394774,Project 340
54087.297468560915,54389.50931018936,53916.69241984151,55442.10407277492,55442.10407277493,Project 341
53845.41393890897,54670.223264954744,54721.504832405146,56709.45154544008,56709.45154544009,Project 342
25413.6751672931,34508.17667483174,25434.385406311554,20759.005992103237,20759.00599210324,Project 343
25855.221817256446,34283.91417926291,25918.151291316266,21325.52816706705,21325.52816706705,Project 344
41313.67472488374,46555.1002566475,41858.64737914194,39168.48400392101,39168.48400392101,Project 345
57067.52102841451,55447.32499419123,56561.35944092197,56805.93829578474,56805.93829578475,Project 346
28055.491015610412,36061.74992491883,27580.03887245018,23265.021382543735,23265.02138254374,Project 347
29894.050263654022,37464.33300625997,28459.09897415666,26877.373877043236,26877.37387704324,Project 348
70339.24853515167,61772.0253630529,68770.81987794444,74949.70260418905,74949.70260418905,Project 349
69623.70029573925,61959.83232193679,70017.44613746292,73978.87900661863,73978.87900661865,Project 350
25986.844592583773,33585.64329182429,24093.09338034854,20908.45557894073,20908.455578940735,Project 351
39951.212127577695,45126.746156696645,39050.21815145393,35796.602678054514,35796.602678054514,Project 352
43053.858339505365,47685.27657219781,43682.39699789359,42350.477465262156,42350.47746526216,Project 353
42874.12595956321,46922.35391753952,41632.50850270351,41151.79890047206,41151.798900472066,Project 354
70177.33603042444,62626.992181148395,71124.71417003385,77152.6251990343,77152.62519903432,Project 355
38131.15316022879,44636.8574796327,38463.48523494562,35193.384697792164,35193.384697792164,Project 356
38250.55138377123,45124.670892158334,38580.168224424015,35700.75801287318,35700.75801287318,Project 357
45711.28313890778,49202.41000016156,44540.34549944328,44660.079128080884,44660.079128080884,Project 358
31144.143234887735,39808.46675751863,31924.120960035027,30224.83247206771,30224.83247206771,Project 359
33844.519119780685,40028.6727477192,32155.499213433104,30409.050448417536,30409.050448417536,Project 360
26991.836805568655,34480.62717823519,24983.383594770832,21125.22451228368,21125.224512283683,Project 361
54821.76057038506,54974.01590840572,55609.316905641725,56375.82062110189,56375.8206211019,Project 362
36121.20629196266,42652.81618443461,35276.61170813086,35102.47838963137,35102.478389631375,Project 363
36757.481403545455,42312.27026343532,35500.121822339905,34854.65111051702,34854.65111051702,Project 364
29424.656207718206,37834.62263946431,29377.935139945057,27929.22107052165,27929.221070521653,Project 365
61743.020531643175,59761.79969949651,64776.206579131445,67768.86325244982,67768.86325244984,Project 366
39723.036329611525,44854.546025852156,38657.23975161888,37394.61576662708,37394.61576662709,Project 367
71435.69700333939,61575.794628454016,68941.62805822867,71589.26798575054,71589.26798575054,Project 368
45394.33091307357,46868.45520924079,41858.468966459266,38174.20328713166,38174.20328713166,Project 369
30382.376926679877,38821.4904051299,30311.762354453334,27624.634635050716,27624.63463505072,Project 370
56121.39576567646,56113.1089929514,58056.11518776655,56273.266986962255,56273.26698696226,Project 371
110170.29754913,78889.07000940277,111312.419840113,121361.87088887214,121361.87088887214,Project 372
36984.54540553543,42760.05353470228,36403.95875354337,32957.79568578958,32957.795685789584,Project 373
36284.00746392267,44994.770716005616,38351.40179137347,36663.441560440624,36663.44156044063,Project 374
63540.753384840675,60295.56934430012,66995.51034476978,66185.49816524272,66185.49816524272,Project 375
54875.644807451616,55033.58447978818,56352.29016527004,56818.219697221575,56818.21969722158,Project 376
43880.88566386001,47607.671793300484,43020.64673815698,40806.0322492575,40806.0322492575,Project 377
68433.29690256272,61906.76835200321,70104.88167818102,68634.53795984686,68634.53795984686,Project 378
38309.175363634124,44695.45097355233,38706.534985932754,34972.02747623507,34972.02747623507,Project 379
45928.14921832034,49589.277345851835,45707.419550987644,45242.364270170765,45242.36427017077,Project 380
45250.69284115252,48658.31814007828,44780.85873460357,44169.7653380327,44169.76533803271,Project 381
36265.99282203094,41353.4002607812,33922.526138206136,30365.58093237056,30365.58093237057,Project 382
35616.55900790718,44184.51756761028,37263.48369259273,34596.41907698073,34596.41907698074,Project 383
39737.64498170204,45402.69140295386,38858.25277496742,40062.9031725347,40062.9031725347,Project 384
58980.52833698532,55908.15047241817,57494.99560288984,57941.69964336793,57941.69964336794,Project 385
51055.2507846714,50939.22725348367,48196.097455065086,48280.00151661054,48280.00151661054,Project 386
44551.81522002386,48667.388942996455,44191.08221414333,43880.62579692257,43880.62579692258,Project 387
24474.159530152698,35792.20533179797,27230.290028317973,24320.57491613382,24320.574916133824,Project 388
26866.44607152036,35007.881136341195,27929.1301029305,22041.477337906173,22041.477337906173,Project 389
31523.883409003574,39832.76526863457,31744.081634682316,28789.461395827708,28789.46139582771,Project 390
36836.272586211926,44053.05001737961,37781.29488814538,31901.488455862214,31901.48845586222,Project 391
48023.575019180025,50668.083800969645,47453.089533704704,49529.95373280442,49529.953732804424,Project 392
28859.883742514106,37424.97732263917,28921.032087148484,25900.017513183964,25900.017513183968,Project 393
63337.74252722262,58968.535532018395,63090.40544657125,65733.5099697673,65733.5099697673,Project 394
34625.828778174946,41372.69442441466,33717.91363851094,28841.713045188295,28841.7130451883,Project 395
46903.065000548515,50621.416472785844,47593.04971726298,47405.357602043,47405.357602043,Project 396
77996.03460777075,66923.23514986857,80965.15972179548,85245.52238860412,85245.52238860412,Project 397
82227.19399821406,67957.04444689074,84074.44015758968,87205.65216912639,87205.65216912639,Project 398
51589.21710890158,51517.15639578607,49323.09780175078,47985.84140289839,47985.8414028984,Project 399
