majoritarian_moving_phantoms,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
64810.65884062834,59904.95902610529,64926.665357230675,68189.76987196892,68189.76987196892,Project 400
28707.67088654723,38312.64518102253,29447.90450687944,25056.21184466684,25056.211844666843,Project 401
28794.862038304283,36165.73930540767,28875.82827192635,21690.237370136812,21690.237370136816,Project 402
56211.055983915685,55408.13859709206,57048.88843711842,56307.34755444255,56307.34755444256,Project 403
94306.24036090395,71668.30082756784,92006.47959339009,103204.87369639796,103204.87369639798,Project 404
49907.03114825403,52602.8762779061,52005.28886051638,51336.12264714782,51336.12264714783,Project 405
32581.3561371481,41034.18917967329,32490.361081966534,31716.95241864977,31716.95241864977,Project 406
29052.337627489855,37223.224000704824,27678.687821405485,23559.444720464384,23559.444720464388,Project 407
50297.99718734866,52607.20957903404,51381.43100689213,49454.03452091242,49454.03452091242,Project 408
23993.26678524687,34177.5388437071,25619.629855836734,21751.37743721315,21751.37743721315,Project 409
26625.478767961948,34192.35637976301,24818.578258623947,22656.732067188375,22656.73206718838,Project 410
24151.111236767832,34521.96943094303,24514.275354892685,21086.604311480285,21086.604311480285,Project 411
26965.895693764778,35911.81110288903,27450.1051756594,23602.142778202793,23602.142778202797,Project 412
75169.4237250794,64759.35309240509,75650.14190943252,80227.11503091507,80227.11503091508,Project 413
59261.206798410385,57437.037729759366,60806.71239207908,60875.194774636126,60875.194774636126,Project 414
30382.376926679877,38735.13261087288,30437.672457547127,26465.8005188855,26465.800518885502,Project 415
53219.517289442345,54440.54015189567,54435.43688586918,52940.86753892355,52940.86753892356,Project 416
49206.65508081961,53349.799312072355,52683.36106472397,51902.641157117396,51902.6411571174,Project 417
65917.7774603286,59182.33443398059,63837.42378653513,67182.31505596092,67182.31505596092,Project 418
32704.89906621533,39692.59301739275,31080.630728694156,28274.108080937218,28274.10808093722,Project 419
98338.61400191486,73686.2692185881,97294.52115705331,105165.70814456389,105165.70814456389,Project 420
41679.561681396764,47740.30915768005,43510.889333288826,39733.11012510332,39733.110125103325,Project 421
33629.30108545825,41030.4226603464,33390.05302517901,32401.544705943288,32401.544705943295,Project 422
93094.90854145528,71908.22659051439,92475.13906686932,105176.86378944942,105176.86378944943,Project 423
93559.40782965143,73071.58047292299,95860.74188329783,102356.20966281129,102356.2096628113,Project 424
31071.974261453768,39905.333208520795,31941.564883384992,29083.44534373825,29083.445343738254,Project 425
29759.86301552033,36880.73700446175,28901.004050712454,26698.514201926322,26698.514201926326,Project 426
30142.93418018437,36951.26284453602,30177.63503370414,26825.20859334155,26825.208593341555,Project 427
28712.762816753228,35594.804430147706,26905.729112816214,24721.361458760515,24721.361458760515,Project 428
37310.64896777166,43857.389047808065,36937.91303058124,36481.208444141914,36481.208444141914,Project 429
28102.307033514677,36631.43289207743,28834.176384250575,25188.981816885724,25188.981816885727,Project 430
86555.14643407265,69492.55604444715,86746.99535843171,92084.18880410523,92084.18880410524,Project 431
37854.98134316814,45333.08261218205,38619.52052968385,36546.34615263905,36546.34615263906,Project 432
27723.300177685698,36448.3804670467,27660.374909734135,26507.164460364507,26507.16446036451,Project 433
67766.05754501585,61372.09422932325,68294.95529652455,72444.40157119636,72444.40157119637,Project 434
27155.87869500473,33185.59673397353,25597.845913436882,18162.80617899809,18162.806178998093,Project 435
50644.96298873159,52504.76561703096,52040.0082056538,49374.21207548597,49374.21207548597,Project 436
25482.418821264524,34772.45826468419,26775.88159931005,22039.774219054765,22039.77421905477,Project 437
20059.473558963255,31713.750125930637,21653.01265782246,18322.781852011143,18322.781852011147,Project 438
56822.82124338459,54671.929765579596,55865.84948039599,53906.03458941452,53906.03458941453,Project 439
33753.46053247551,42130.673121257634,34957.38042049554,32956.69030907611,32956.69030907612,Project 440
30445.818577911174,38567.27614018513,31191.50083514841,27812.079916234452,27812.079916234456,Project 441
66860.98146553081,59604.509192007994,64456.77579461714,69696.92737505176,69696.92737505176,Project 442
26431.142035518664,33726.82901840264,25839.194498700217,22015.21235560532,22015.212355605323,Project 443
30932.43146960096,40268.56356812452,32861.111166771574,27778.639072797105,27778.63907279711,Project 444
71800.11428049197,62348.857421657936,70549.73435584569,72671.89415924506,72671.89415924506,Project 445
76956.42325094077,66816.50260594298,80856.898888422,81415.78653587573,81415.78653587574,Project 446
49529.39164505467,51739.527901698195,49350.90706085919,48995.799682882694,48995.7996828827,Project 447
31120.972460873967,39926.434082273394,32260.462256342416,27394.9599640808,27394.9599640808,Project 448
135814.85486619885,87243.68791886527,135306.68216816834,152441.73102091355,152441.73102091358,Project 449
56808.9569710934,55598.91158017249,56959.29616122296,58674.25162472833,58674.251624728335,Project 450
37182.38095011321,43584.712829397824,38705.353189275134,33580.390974976,33580.390974976,Project 451
25722.591577426178,36119.79214963755,28565.717703274353,22765.71931501639,22765.71931501639,Project 452
33374.15411853786,38597.36442181987,31749.9164590054,26100.77152742204,26100.771527422043,Project 453
63702.337767310775,58578.766052270126,62140.79536683966,64413.8192152952,64413.8192152952,Project 454
63379.341774931316,59990.89171958721,65891.77530437065,64609.68391802175,64609.683918021765,Project 455
23622.587244442944,34122.727012775395,24700.67713823855,20711.60651540149,20711.60651540149,Project 456
53785.654106095484,53940.78948183731,53679.431786472865,54791.20433579024,54791.204335790244,Project 457
35848.4816420251,43222.289343139084,36354.07920008872,33123.246823510075,33123.24682351008,Project 458
42892.57028231182,46746.78506339782,42125.43616828523,40427.56430100251,40427.564301002516,Project 459
49441.01761507294,50494.74739150736,47542.46915436115,47496.87274760538,47496.87274760538,Project 460
26732.438226360555,37089.151930918335,29307.68277444182,23033.247983327165,23033.24798332717,Project 461
36712.49197037786,44126.306296004565,37761.0745913324,35201.65526863134,35201.655268631344,Project 462
31119.76842175843,39721.70008811506,30886.727479176414,30555.102444616434,30555.102444616437,Project 463
27857.288965487533,36432.94623033802,28001.12175435863,24288.514778276585,24288.51477827659,Project 464
38631.76884478194,44318.27043840897,37940.043227768074,34703.28842002022,34703.288420020224,Project 465
28912.96274194966,36886.63631874956,28971.507235329216,24527.77791826958,24527.777918269585,Project 466
94818.24113240816,72609.01111852977,94578.60670393328,103238.0860597146,103238.08605971461,Project 467
41127.578548919046,45074.38084956214,38628.11089184939,38091.93600913402,38091.93600913403,Project 468
49632.855353963976,51008.975937917734,49053.91266324353,48693.26341377391,48693.263413773915,Project 469
58001.81091393038,56662.205688376715,59346.88061815368,59226.913000680965,59226.91300068097,Project 470
61137.11820379191,59200.579685415534,64122.83743855197,65047.43156370272,65047.43156370272,Project 471
83465.75720225403,67420.15528714754,81819.25197484378,88900.89179516105,88900.89179516105,Project 472
34214.764877330585,41449.85673326385,33698.3483955264,31589.855956238393,31589.855956238396,Project 473
68702.13915104298,61040.2551700263,67630.87547332821,71027.52890045902,71027.52890045903,Project 474
41870.457601183836,44759.69940328513,39035.777797725306,35917.09599085506,35917.095990855065,Project 475
59817.43658357762,57934.7255376803,61168.82487975152,64273.83520359663,64273.835203596645,Project 476
41237.42068499508,46497.213328998376,41059.45600324858,37844.21373359337,37844.21373359337,Project 477
43430.27173834397,48556.309093317264,44572.06430579871,43174.42854425347,43174.42854425347,Project 478
50248.349258254806,51463.657332614406,49338.72407287603,48595.85779516271,48595.857795162716,Project 479
49668.75517777992,50096.80203779709,46060.66747622264,50182.1482819971,50182.148281997106,Project 480
36560.03001385663,41630.970679530175,33976.04622791796,34005.75106521356,34005.75106521356,Project 481
25867.222897914733,36183.44595445063,27222.94359244035,20850.819986452883,20850.819986452883,Project 482
29742.712836626382,38457.18731187502,29168.172390640135,27163.998220585356,27163.99822058536,Project 483
65347.77512408011,60193.136841615735,66183.270641264,66493.07082709782,66493.07082709782,Project 484
44086.162563129896,48654.92195238416,44506.20659724399,43591.10195965997,43591.10195965997,Project 485
30382.376926679877,37973.55330418121,29209.369418591265,24236.458616580454,24236.458616580454,Project 486
28926.436031501846,37276.5517162398,28143.639425032863,26723.652001346647,26723.65200134665,Project 487
32416.62118259417,40109.88701576011,32160.059574725656,29980.685722835202,29980.685722835202,Project 488
32759.284515780808,41127.29654830146,32658.201759622334,29728.296218844072,29728.29621884408,Project 489
52356.79038982819,53291.20328198333,52619.873085593375,53422.18968336293,53422.18968336293,Project 490
83362.85477017202,68843.21013403033,85351.57735066126,92473.67882266866,92473.67882266868,Project 491
44938.40860874267,49796.499881421834,46274.08632876234,44524.05688275178,44524.05688275178,Project 492
35823.67686155132,41153.73424981788,34236.82274168555,31809.60921375014,31809.60921375014,Project 493
45041.83465241633,49063.39287841532,45805.315770550624,43290.37858967108,43290.37858967108,Project 494
84433.62882650994,68411.52769963944,84099.7765424974,91395.01235727589,91395.0123572759,Project 495
60445.88651726063,57797.472040085886,61289.98975203782,62521.985043767614,62521.98504376763,Project 496
29774.59234118412,38751.44656367637,30286.998203314757,26286.392923007937,26286.39292300794,Project 497
34771.0994005009,41663.63393482148,34310.734639599505,31536.338928616013,31536.338928616016,Project 498
60629.787804798674,58765.79263057686,62876.50166290428,66146.30091949139,66146.3009194914,Project 499
24490.050037075573,36096.32182392942,26539.746672753256,24066.948303472782,24066.948303472785,Project 500
27139.540324865116,36637.33697956431,28360.320051335133,22799.675486584933,22799.675486584936,Project 501
36144.20023094461,43795.15682313204,37113.09469322332,34748.33130000493,34748.33130000493,Project 502
31632.519469146024,39621.04898850629,31747.901499116342,30440.20744022896,30440.20744022897,Project 503
60777.272715489264,57572.51713044694,60582.548903275114,62453.276330029774,62453.27633002979,Project 504
29825.007161762678,40404.58649880246,32204.829883479502,26935.08521837436,26935.085218374363,Project 505
34471.084216669085,40725.331048211876,33984.133278502144,30424.996329701917,30424.996329701917,Project 506
73268.8791575247,64303.15891879352,75050.22285062369,76855.41702531751,76855.41702531753,Project 507
65908.08673423863,57941.59826745953,61047.582179079494,67509.85568933118,67509.85568933118,Project 508
53793.527253040695,52780.07905794897,50942.62745871618,54717.95412752371,54717.95412752372,Project 509
39699.24848248749,43998.72937145264,38141.75942076348,36129.326881062065,36129.326881062065,Project 510
64096.95396490988,59841.87128949926,64704.835563428234,69818.73223471524,69818.73223471525,Project 511
60273.402382938366,56922.78582193369,59278.95721247439,63178.92213544587,63178.922135445886,Project 512
49637.00042967515,51805.56279763674,49426.24321501137,53492.7740590023,53492.77405900231,Project 513
41689.13616733654,47465.6755151304,43203.040551132675,40423.56183169243,40423.56183169244,Project 514
31547.663298360712,35664.10841831327,29317.20070454463,24166.55187054224,24166.551870542244,Project 515
30382.376926679877,37332.5056614722,29433.02819283782,23388.278089963,23388.278089963,Project 516
108572.04189411202,78094.30658136617,108975.43342761566,116784.95048480443,116784.95048480445,Project 517
35854.49481160188,42871.1081984739,35318.70766634931,35638.23594788299,35638.235947883,Project 518
90757.94384167502,70573.64204794273,89335.58267172465,97942.08903103808,97942.0890310381,Project 519
74783.25747531354,63669.67850093008,72981.59720492546,77134.5234862623,77134.5234862623,Project 520
32446.09505222737,39923.32516609974,32635.93375108317,27499.531594548655,27499.531594548658,Project 521
25918.469178251282,33926.33234692916,24840.26242110853,23777.27536220891,23777.275362208915,Project 522
39549.462026480294,46326.79843899823,41040.56725251379,37398.83741812938,37398.83741812938,Project 523
41321.69074237027,47976.016169479946,43839.85782894676,41949.40320464138,41949.403204641385,Project 524
30382.376926679877,36579.84452342046,28579.200095912056,23192.724291017774,23192.724291017777,Project 525
76912.161177376,66510.1389918079,79869.99367432,84506.44780528446,84506.44780528448,Project 526
37769.885332114616,41540.40561012788,34313.39129569613,32319.815702132037,32319.815702132037,Project 527
26436.98138719779,34276.84801473228,24658.68927049723,23529.549612985837,23529.54961298584,Project 528
50907.42717667074,52993.50147123523,52919.11198144874,49368.441592831274,49368.44159283128,Project 529
50207.11672524826,53115.377888728515,52004.34605744216,52412.05795513289,52412.0579551329,Project 530
116740.20557342368,80864.97694524685,116592.44322624172,128207.14884471483,128207.14884471483,Project 531
84981.73179485323,69097.92277830665,85639.36480029683,94081.10741994626,94081.10741994627,Project 532
68097.4989653717,60953.976374409875,67189.74381634427,71828.64628066769,71828.64628066769,Project 533
25481.972639626983,33696.98987008477,24475.604483637962,20519.050211535276,20519.05021153528,Project 534
33565.87723241783,40338.9049515133,31713.762635457937,31033.35827704281,31033.35827704281,Project 535
53879.75954419271,55474.542986716675,56455.648506659876,57533.6650824483,57533.66508244831,Project 536
57213.94558662327,56320.14874252074,58501.90657568554,60510.77376376477,60510.77376376478,Project 537
32514.05763453956,38583.02018312395,30264.110194824756,29028.649525653265,29028.64952565327,Project 538
45476.35349335917,47833.62444716945,43358.12459368918,44338.98446728193,44338.98446728194,Project 539
66123.97033062104,61105.41577249389,67862.51966578343,70379.0739353213,70379.07393532131,Project 540
26165.832909184122,34978.83514171063,25868.456668504714,19160.101546697002,19160.101546697002,Project 541
26934.506352249664,35370.00785819984,27140.500215334618,22148.316612796218,22148.31661279622,Project 542
46521.86148920707,49187.205373550765,44644.4234658235,46264.6680976176,46264.66809761761,Project 543
146051.89123602366,90603.60026055665,146181.76578272737,162107.37892801443,162107.37892801446,Project 544
36405.20132759478,40434.44457576429,32988.9862769305,31371.05927285036,31371.05927285037,Project 545
47557.19931949422,50113.8613800764,46715.65012811525,45725.163374623495,45725.1633746235,Project 546
54779.637275225316,52998.84569278491,51603.64121360764,53975.04106923044,53975.04106923045,Project 547
103304.29897043221,76303.76271346971,104120.14148367647,112957.7092385955,112957.70923859552,Project 548
66660.00108224612,61053.975133686356,67454.04368292005,70298.42451622212,70298.42451622213,Project 549
59763.761223783455,56195.336929672965,58387.87150645621,60733.9223285461,60733.92232854611,Project 550
69557.35964607965,60897.87078604555,67506.05536472944,70523.2845401389,70523.28454013892,Project 551
30494.520175078615,36490.60707845133,29042.111801266983,21402.86128589594,21402.86128589594,Project 552
36456.97224877742,44116.30788929845,36354.28594602294,36021.23758009169,36021.23758009169,Project 553
42406.671939108666,48112.5707002817,43813.32083142529,43414.81422245578,43414.81422245579,Project 554
33002.248982614015,39433.73072286544,31313.51430693144,28964.326151368936,28964.32615136894,Project 555
33404.4297748278,39302.5331183562,30551.31193530567,27239.80467131796,27239.804671317965,Project 556
37761.28969747242,44994.79673610424,39157.0001365322,38369.249541337434,38369.249541337434,Project 557
24062.927659918572,32371.245963660596,22910.063465649117,20863.247231464553,20863.247231464557,Project 558
49989.141319964314,52199.53766942892,51279.21971472203,49922.79558370255,49922.79558370256,Project 559
67222.81373679204,60288.48544360958,65724.04575877676,69856.27909555596,69856.27909555596,Project 560
35614.36615346995,42236.36674200028,35180.45018231698,32831.474455336225,32831.474455336225,Project 561
30382.376926679877,38793.33101950753,32044.192126303285,28225.48614871913,28225.486148719134,Project 562
30938.224269459126,42191.88593660551,33972.88055913871,32431.06160537418,32431.061605374187,Project 563
41999.00030424148,49081.73042717556,45145.516403964255,44852.372906613964,44852.37290661397,Project 564
53019.696387532946,53656.06629468791,53087.06829978431,53413.63332603074,53413.633326030744,Project 565
73874.42840247293,64368.85004714386,74794.522659013,80277.69982413556,80277.69982413558,Project 566
29613.48475028973,39397.46979831225,30975.544734796113,27955.99310695033,27955.993106950333,Project 567
46762.837891221505,51095.256790212465,48072.23433484017,48497.39193465055,48497.39193465056,Project 568
85498.78441270266,69106.04083656108,85434.27618361365,93647.31087487702,93647.31087487703,Project 569
45123.818841612556,48457.82440836037,45052.60948540194,42796.67328089473,42796.673280894734,Project 570
57633.109401492744,54928.18410140908,55398.41186954814,59186.32668457603,59186.32668457604,Project 571
86719.58261974537,69739.87055635046,87035.12675719627,94429.16429113795,94429.16429113795,Project 572
28690.459013211577,35229.123353729265,26189.49053658058,25499.165243249412,25499.165243249412,Project 573
41986.59584811493,46628.894635156306,42187.241057010266,37748.93900570147,37748.939005701475,Project 574
30273.756059642863,39494.259994522625,29806.5465981765,31108.934130136477,31108.934130136484,Project 575
50778.498054811265,50959.80707031827,48903.68097643852,48444.372611906,48444.372611906,Project 576
126029.12159161412,83877.0503562733,125382.94606433889,138624.39207347983,138624.39207347983,Project 577
63495.539869254506,58410.3570291497,62504.97625870865,65251.14194168899,65251.141941689006,Project 578
42327.92362118823,46976.89774981687,41573.83379771473,40595.26488686937,40595.26488686938,Project 579
40091.483658236786,45384.91259358521,39657.83430379728,38023.10539624139,38023.1053962414,Project 580
29514.057484640347,37717.82397790469,29318.071388228167,24857.588723265104,24857.588723265108,Project 581
74905.87511757137,64268.00234093173,74605.59211635051,79561.63033987556,79561.63033987557,Project 582
45764.87715873549,48107.48363074289,43302.21932836018,44553.548748618145,44553.54874861815,Project 583
66996.97441141732,60538.11661894064,66680.25627470462,68949.48500819733,68949.48500819733,Project 584
33873.681960074224,40275.590337709014,32361.426108082385,32193.159809236487,32193.159809236487,Project 585
43780.55615558164,48543.617441257615,43903.62749877369,44010.1222352351,44010.12223523511,Project 586
28634.066813233952,39094.42297923726,29984.555186010086,27045.853973345576,27045.85397334558,Project 587
76683.9380315656,66488.76889242747,79728.00165183471,85663.28914157505,85663.28914157505,Project 588
34394.30785788016,42306.142994122296,34582.838399146116,31780.974090552445,31780.974090552452,Project 589
87149.07629611957,70029.84373111792,88750.3260506409,94776.12954565357,94776.12954565357,Project 590
59941.34172779978,57549.60733768978,60742.982441290784,59909.117411436106,59909.11741143611,Project 591
39915.06156956144,44850.539881635654,39089.802446054775,38709.865455140956,38709.86545514096,Project 592
100271.9837943879,75218.2250252456,101351.03126904341,110172.47922763864,110172.47922763866,Project 593
53661.12487206992,54901.932340747626,55916.305071481795,55223.40617346085,55223.406173460855,Project 594
33848.70352164225,39803.13499417744,32117.640675150895,28616.50345885318,28616.503458853185,Project 595
49088.819799112636,50104.11332335417,46792.06040924821,47834.35467925207,47834.35467925208,Project 596
35135.91152299192,42997.07557293696,35702.548947035706,33790.38398806428,33790.383988064284,Project 597
50845.71924173904,52284.30580499677,50111.85937942402,51653.14448748343,51653.144487483434,Project 598
60229.58296740594,56900.63121398555,58714.37372021535,61958.97615279917,61958.97615279918,Project 599
32188.65572343498,41054.58479629246,32903.460435765155,32352.994181535294,32352.994181535298,Project 600
